col,kld1,kld2,kst,overlap
mean,3.0345980962249413,2.891193478818167,0.5490196078431373,0.4816451014165966
std,2.286110401475758,2.2774629030293774,0.32679738562091504,0.7024337113716939
0.1,1.9910733302138692,2.0580869678304103,0.3627450980392157,0.6761725828288695
0.25,2.412931126398736,2.1297251647971995,0.4084967320261438,0.62952884436863
0.5,1.8948578954768216,2.3551370654493162,0.4901960784313726,0.5395111082051844
0.75,2.704446585372615,3.5444740155428565,0.6013071895424836,0.4235804578451226
0.9,4.0187291674908465,3.828946875630254,0.6633986928104575,0.37688021187855725
centroid_distance_n_clusters_10,2.1739570452453862,2.079769562311563,0.10130718954248366,0.9136546684598635
cluster_proportion_n_clusters_10,2.187738621885478,2.290882979680671,0.05555555555555556,0.9346031195992659
iterations_k_n_clusters_10,0.22745726109929565,0.26069474255829395,0.05228758169934641,0.9548419455237928
wcv_ratio_n_clusters_10,1.3101120868080565,1.4829807135692537,0.04575163398692811,0.9465430621165474
centroid_distance_n_clusters_20,1.9022372797151503,1.5975871595936495,0.10130718954248366,0.9220253297275753
cluster_proportion_n_clusters_20,1.6393407444683512,1.6084727343713585,0.06535947712418301,0.9533934490665477
iterations_k_n_clusters_20,0.22629714832577139,0.159182068366273,0.07189542483660132,0.9133284284312726
wcv_ratio_n_clusters_20,1.4131865791391296,1.1610219700643214,0.06209150326797386,0.9364260206752957
centroid_distance_n_clusters_50,1.1703209273107358,1.2230232983886662,0.13725490196078433,0.8452967822833444
cluster_proportion_n_clusters_50,1.892607051243538,2.056175003650946,0.09803921568627451,0.9330647871180927
iterations_k_n_clusters_50,0.149622181558041,0.21425510667056064,0.05555555555555556,0.9279130839387454
wcv_ratio_n_clusters_50,0.2504827420926533,0.28832156799473074,0.06209150326797386,0.9250471599737524
centroid_distance_n_clusters_100,1.8207453017101005,2.0692439787993133,0.17320261437908496,0.8851148084851586
cluster_proportion_n_clusters_100,1.6183928851089449,1.7273358793847793,0.08496732026143791,0.9172473770417809
iterations_k_n_clusters_100,0.20055005489359198,0.17030932398995602,0.13398692810457516,0.8818490928325434
wcv_ratio_n_clusters_100,0.4820460712342679,0.34054943311869695,0.032679738562091505,0.9661346565342306
centroid_distance_n_clusters_500,2.17539305563819,2.5841580245535205,0.3888888888888889,0.641508433744896
cluster_proportion_n_clusters_500,1.2525965280889129,1.363438097126587,0.13725490196078433,0.9596197201122484
iterations_k_n_clusters_500,0.09471599340504067,0.09637336503086609,0.08496732026143791,0.9241397669483765
wcv_ratio_n_clusters_500,0.056758238853116164,0,0.05228758169934641,0.9399232949633114
centroid_distance_n_clusters_1000,2.241134825097136,2.2549582245424626,0.4084967320261438,0.6200277580948298
cluster_proportion_n_clusters_1000,1.0946882873505224,1.2225422752906527,0.1895424836601307,0.9237317099285893
iterations_k_n_clusters_1000,0.14615185343725332,0.10646520470215456,0.07189542483660132,0.9173587210657825
wcv_ratio_n_clusters_1000,0.01891941295103872,0,0.08496732026143791,0.906600962121206
centroid_distance_n_points_per_cluster_10,1.6003465107778532,1.9433722443037929,0.35947712418300654,0.6785710533944852
