col,kld1,kld2,kst,overlap
mean,3.663605087897209,3.866732796206438,0.6437908496732027,0.3721637694651283
std,2.571547693088053,2.093215683922411,0.3104575163398693,0.7271455401241145
0.1,2.548047044988914,2.497409511270986,0.4901960784313726,0.5333981486896114
0.25,2.5462721576287874,3.2458428858394046,0.5555555555555556,0.47501176553510244
0.5,2.533590871045337,3.2098401379000476,0.6176470588235294,0.3929961420643642
0.75,3.5014754801246544,4.507189342551973,0.7287581699346406,0.2800070441008411
0.9,5.426087487349228,4.841758676810544,0.7908496732026145,0.24741110737101893
centroid_distance_n_clusters_10,2.602168949507596,2.8325351984375966,0.07189542483660132,0.9474838013655223
cluster_proportion_n_clusters_10,2.4176209704444434,1.957380877446462,0.08169934640522876,0.9254851204554784
iterations_k_n_clusters_10,0.3392614769500213,0.22992518376605536,0.032679738562091505,0.9535308140165015
wcv_ratio_n_clusters_10,1.3722846483380382,1.7710876834119675,0.08496732026143791,0.8926972936886935
centroid_distance_n_clusters_20,1.8334887015578183,1.911511902527938,0.18627450980392157,0.8502715047753656
cluster_proportion_n_clusters_20,1.6131324223900838,1.4961321941068033,0.08169934640522876,0.9549877289957026
iterations_k_n_clusters_20,0.1871576786819142,0.17964229665117298,0.08823529411764706,0.9281800286877004
wcv_ratio_n_clusters_20,1.446609156497312,1.787770003770411,0.05555555555555556,0.9237329580543648
centroid_distance_n_clusters_50,1.0875801394510518,1.1587419410446982,0.1568627450980392,0.8425618870182116
cluster_proportion_n_clusters_50,1.9060599292480287,2.047069768875336,0.07189542483660132,0.9510740558162754
iterations_k_n_clusters_50,0.2581767431330473,0.21051343226004743,0.09150326797385622,0.9189743306065407
wcv_ratio_n_clusters_50,0.3973076719718131,0.5108241496780455,0.10130718954248366,0.9011121533056115
centroid_distance_n_clusters_100,2.0951819374205525,2.3373741783832727,0.12418300653594772,0.8986655532782185
cluster_proportion_n_clusters_100,1.6552205331480976,1.8252530868111845,0.10784313725490197,0.9587994551942772
iterations_k_n_clusters_100,0.18829787440383908,0.21033963178803936,0.10784313725490197,0.905101130464611
wcv_ratio_n_clusters_100,0.2081135424614259,0.4396768716030405,0.10457516339869281,0.8810785293875286
centroid_distance_n_clusters_500,2.1102048130956845,2.189222369188493,0.32679738562091504,0.708226108348728
cluster_proportion_n_clusters_500,1.2877273003358214,1.245937470590222,0.12745098039215685,0.9863642300757104
iterations_k_n_clusters_500,0.17058849677029658,0.11415648800699695,0.14052287581699346,0.8651803608795957
wcv_ratio_n_clusters_500,0,0.01891941295103872,0.10784313725490197,0.8657705125559799
centroid_distance_n_clusters_1000,2.779091457570761,2.5197302079374575,0.4607843137254902,0.5708694892018787
cluster_proportion_n_clusters_1000,1.2423128619281139,1.0065928041874088,0.17320261437908496,0.9854156223904096
iterations_k_n_clusters_1000,0.079208432195335493,0.18997664667523045,0.07189542483660132,0.9162194849107008
wcv_ratio_n_clusters_1000,0.01891941295103872,0,0.09477124183006536,0.9181484307829795
centroid_distance_n_points_per_cluster_10,2.304458996742979,2.08937827434617,0.4411764705882353,0.5991663053130281
cluster_proportion_n_points_per_cluster_10,2.013146290931611,1.9264657912219658,0.12091503267973856,0.9614189666310154
iterations_k_n_points_per_cluster_10,0.12907343180531886,0.05079322301063992,0.05228758169934641,0.9400716602388937
wcv_ratio_n_points_per_cluster_10,0.01891941295103872,0,0.08169934640522876,0.9261194462302651
centroid_distance_n_points_per_cluster_30,2.4052277304405623,2.5701776122415136,0.36601307189542487,0.6586172509573291
cluster_proportion_n_points_per_cluster_30,1.5779798319996694,1.5834244197504255,0.09477124183006536,0.9705528797292593
iterations_k_n_points_per_cluster_30,0.10058700037171611,0.10723895336862739,0.07189542483660132,0.9234288936286826
wcv_ratio_n_points_per_cluster_30,0.01891941295103872,0,0.16013071895424838,0.8432957788445106
centroid_distance_n_points_per_cluster_100,2.3657726025854933,2.5390224318423504,0.12745098039215685,0.9025912893566632
cluster_proportion_n_points_per_cluster_100,2.0009130373480923,1.7680430047093547,0.08169934640522876,0.9554951769447608
iterations_k_n_points_per_cluster_100,0.10140423962914172,0.11232481101856596,0.058823529411764705,0.9116120573242116
wcv_ratio_n_points_per_cluster_100,0.5531933493092728,0.8180651306238148,0.12091503267973856,0.8469948446119757
centroid_distance_n_points_per_cluster_1000,2.1704201712974807,2.257824595836183,0.10130718954248366,0.9139927513838827
cluster_proportion_n_points_per_cluster_1000,1.9704397410012884,2.1952733987390216,0.06862745098039216,0.9309038930443347
iterations_k_n_points_per_cluster_1000,0.19161523588993476,0.25487051600721283,0.04575163398692811,0.9475060385337537
wcv_ratio_n_points_per_cluster_1000,1.4918268628755362,1.4750304173318387,0.05228758169934641,0.960888577193425
q_pct_threshold_1,2.861621581310125,2.9587209160381645,0.5228758169934641,0.5057892384452585
k_pct_threshold_1,3.0001873697176458,3.0995830178586767,0.3464052287581699,0.6716599556658543
q_pct_threshold_2,3.2075066950724174,3.359359387891592,0.5620915032679739,0.464120045792024
k_pct_threshold_2,3.054204413343397,2.9047379106427624,0.3496732026143791,0.67051280059508
q_pct_threshold_3,3.2243777672681544,3.4355551125388812,0.6013071895424836,0.42516021607483934
k_pct_threshold_3,3.035263395625318,2.748256122902225,0.36601307189542487,0.6644410582904089
q_pct_threshold_5,3.721032574014922,3.935874498960037,0.673202614379085,0.3484702220786471
k_pct_threshold_5,2.78140896701981,2.694108272723836,0.40522875816993464,0.6266151264981333
q_pct_threshold_10,5.031341887254589,4.884466744636464,0.7810457516339869,0.23998040306874122
k_pct_threshold_10,2.1333713609001492,2.547878123382005,0.4411764705882353,0.5828178405763605
peak_value,2.1982962103036723,1.9782753465463039,0.3235294117647059,0.7190320284009064
MSE,0.654669004568026,0.921711082068649,0.08169934640522876,0.9360755369558365
SSIM,0.2898763318258695,0.3717641340583626,0.26143790849673204,0.7726364459407609
NCC,2.4964485983253737,2.299164523622985,0.411764705882353,0.6156296192411267
PSR,2.31707599322704,2.11214303769589,0.4411764705882353,0.5902886333375078
correlation_coefficient,2.4964485983253737,2.299164523622985,0.411764705882353,0.6156296192409882
jaccard_index_0,2.854298650644798,2.2121898078526456,0.3366013071895425,0.658040259119023
jaccard_index_-1,3.3557050119913274,3.535664585631778,0.565359477124183,0.46266780478848285
jaccard_index_-2,1.1012393171816346,1.1556641933032008,0.36601307189542487,0.6846756375659612
