col,km_kld,km_kst,knm_kld,knm_kst
mean,1.7554664654795016,0.3829064332225554,1.1153679565101227,0.12791586482257514
std,1.2709842843675816,0.2299654156872281,0.964491805052169,0.09018273052642939
0.1,1.4635725244129818,0.4504336548593661,0.38565899005388926,0.13886440891350876
0.25,1.2582785581562637,0.432639395495033,0.5831965528860065,0.1620699267998777
0.5,1.2079080570653948,0.4316239316239316,0.3232264051427829,0.15708800201435227
0.75,1.1701483858877284,0.42676501580611165,0.5664095170198636,0.14908904516105825
0.9,1.5655093833836455,0.4062080642691812,0.7712042161943689,0.11879282746713189
centroid_distance_n_clusters_10,1.0452227185495,0.19018444966811668,0.7961435856356224,0.04856477401485585
cluster_proportion_n_clusters_10,1.1909409616623756,0.2311452451073104,0.669127288246385,0.06193683566842324
iterations_k_n_clusters_10,0.15158159931999932,0.09017814523610096,0.10604611225120081,0.03380334886063199
wcv_ratio_n_clusters_10,1.1891334161023683,0.09029973071068959,0.8878485691290073,0.05349723925828673
centroid_distance_n_clusters_20,1.114690384935275,0.20792917420946924,0.6755838452629166,0.03316487113541124
cluster_proportion_n_clusters_20,0.9688749262665297,0.27052317779398916,0.5250428432270351,0.09134278160464741
iterations_k_n_clusters_20,0.13441307908792943,0.07469626147181467,0.1264891917819571,0.05889282566860307
wcv_ratio_n_clusters_20,0.9278734581440663,0.08695613015950211,0.9103071142695308,0.057696804014316296
centroid_distance_n_clusters_50,0.8708715837924977,0.19684688335900136,0.755394902535936,0.054077264797395726
cluster_proportion_n_clusters_50,0.9569806705383413,0.2528640134014212,0.628785904669874,0.11392331073182138
iterations_k_n_clusters_50,0.10866122236357224,0.0939270307025839,0.12620627712426064,0.061037571266703824
wcv_ratio_n_clusters_50,0.9153737988611756,0.0485869065953365,1.0343865689540208,0.05117264077984209
centroid_distance_n_clusters_100,1.212604754871564,0.18031801356353513,0.9872988631308792,0.04814211974604774
cluster_proportion_n_clusters_100,1.0822753317462521,0.2573198958868084,0.6614074431116312,0.12243035197208685
iterations_k_n_clusters_100,0.11841177704137794,0.10969036232471426,0.12111076338473406,0.07026402402834481
wcv_ratio_n_clusters_100,1.197853809520927,0.10660344221988059,1.1027549373024035,0.10278592111652667
centroid_distance_n_clusters_500,1.5601645514427767,0.19414498392369833,1.0903067399843396,0.062265067175050794
cluster_proportion_n_clusters_500,0.9679365405233465,0.2603032431799555,0.4471740019415648,0.1383518282045287
iterations_k_n_clusters_500,0.06883636696769899,0.07503850206695306,0.08737603403569093,0.06120843150303051
wcv_ratio_n_clusters_500,0.9454491633881685,0.17556717372312736,0.7171137614754883,0.1352268844085538
centroid_distance_n_points_per_cluster_10,0.8659537495771107,0.24567470932065238,0.7694084648924676,0.10061869390838295
cluster_proportion_n_points_per_cluster_10,0.5935286817068167,0.09877919177181557,0.6573097089871778,0.11603658207586195
iterations_k_n_points_per_cluster_10,0.035841267739894135,0.09284401934559994,0.10361072667082499,0.022238808654520596
wcv_ratio_n_points_per_cluster_10,0.4374221222390405,0.07894274675096594,0.3043250953857402,0.03643819355766982
centroid_distance_n_points_per_cluster_30,1.446758083419766,0.2519476191762809,1.1754765096282402,0.04270157011564539
cluster_proportion_n_points_per_cluster_30,0.760958173569058,0.13925139372979203,0.6515989359333796,0.13007859570871028
iterations_k_n_points_per_cluster_30,0.10895418316127954,0.14577422928318606,0.0520293203189582,0.0342574773835003
wcv_ratio_n_points_per_cluster_30,0.3803685390920907,0.1641854223519134,0.16454516706501965,0.07980521933058757
centroid_distance_n_points_per_cluster_100,1.4082012569029676,0.1847063485630398,1.376905142332464,0.07146454200464018
cluster_proportion_n_points_per_cluster_100,0.7465469800582983,0.16285924004575214,0.6752165567292195,0.1539315839643172
iterations_k_n_points_per_cluster_100,0.05827930059192449,0.07031693280376101,0.06695219148489476,0.041892232154097944
wcv_ratio_n_points_per_cluster_100,0.875128768765576,0.20869246079994236,0.6532150829274515,0.12532148702361467
centroid_distance_n_points_per_cluster_1000,0.8005347921997603,0.21386434663568488,0.6524089537727352,0.04317818024855669
cluster_proportion_n_points_per_cluster_1000,0.8787727508099412,0.1920600181927895,0.5634942446135673,0.12655347925397026
iterations_k_n_points_per_cluster_1000,0.1282685074721894,0.12980825520340797,0.11686842271979857,0.055300264383734095
wcv_ratio_n_points_per_cluster_1000,0.9957567816113738,0.07250547134635646,1.0329299255471593,0.05945486591967771
q_pct_threshold_1,2.2125755686495623,0.444003134203345,0.8409682134631142,0.1547903814679592
k_pct_threshold_1,1.8450379478476258,0.442474309439536,0.7298333678454305,0.10927411377493208
q_pct_threshold_2,2.1932628910075196,0.4385925805841507,0.810312453276833,0.14961511483606407
k_pct_threshold_2,1.9893859657380086,0.43540208766763033,0.719693941781087,0.11524972572435746
q_pct_threshold_3,2.0485308926023458,0.4321440472652275,0.7013570960332999,0.14770867430441897
k_pct_threshold_3,1.8655304746359718,0.434204245584646,0.6810914575202014,0.11772270282908578
q_pct_threshold_5,1.6390914291127003,0.42413066385669124,0.6475239384868118,0.14535709789392276
k_pct_threshold_5,1.4848967702755655,0.4267830284690137,0.7131648374483872,0.12744375101167243
