col,km_kld,km_kst,knm_kld,knm_kst
mean,3.6436656905352462,0.4923448831587429,2.7533813047431273,0.40005363847666725
std,3.3522803781557253,0.413644910018802,2.8041161043861527,0.3366807715994199
0.1,1.3368087943010172,0.2246396275405139,1.4498485685411289,0.34539205753223273
0.25,1.7198744727660324,0.2791207807323843,2.3399195637203527,0.4505731370562409
0.5,2.089899386655952,0.3770256961231981,2.528737080179156,0.4603869916761031
0.75,2.7891263084749154,0.46821559674097946,2.1925937547544136,0.43971631205673756
0.9,3.51846111518248,0.5264123914405945,2.743770395281182,0.438961400162902
centroid_distance_n_clusters_10,2.051486778922489,0.1851553406750828,1.6535845638251827,0.08897033990901325
cluster_proportion_n_clusters_10,2.8725862769472177,0.3490464679022293,1.896169397878918,0.2913661918668176
iterations_k_n_clusters_10,0.3358279075260194,0.08742949234488312,0.36873225112213615,0.06351192959453285
wcv_ratio_n_clusters_10,1.397657829827202,0.16729340137881635,1.5019103611451112,0.18111925621312353
centroid_distance_n_clusters_20,2.1077650286364977,0.1391351060972334,1.6001998440988634,0.09815841230109068
cluster_proportion_n_clusters_20,3.014002522571589,0.48021308980213084,2.3042456886912603,0.3711484593837535
iterations_k_n_clusters_20,0.24757643598176052,0.04002148804727367,0.49490010974015713,0.1365893875280609
wcv_ratio_n_clusters_20,1.4067428088610359,0.17973856209150327,1.435311078356542,0.22087132725430597
centroid_distance_n_clusters_50,1.2321851050049648,0.08617602292058375,1.2224993629662764,0.1765401195939369
cluster_proportion_n_clusters_50,3.103853699935791,0.4650371564150774,2.5090979982837127,0.39113375846792614
iterations_k_n_clusters_50,0.41384342803835644,0.17414271644730955,0.6695828422734393,0.2759600294018317
wcv_ratio_n_clusters_50,1.3557967369824053,0.10336646073954694,1.339176022547488,0.13211951447245565
centroid_distance_n_clusters_100,1.9636506707279382,0.27043602829259555,2.2404744932990392,0.33725688857103125
cluster_proportion_n_clusters_100,3.5979240380751802,0.49256871698451066,2.9551882824216724,0.4526988100204621
iterations_k_n_clusters_100,0.9366981475391457,0.21537290715372914,1.0368210659805936,0.2474819715120091
wcv_ratio_n_clusters_100,1.2647336147401318,0.13076372101351955,1.4252190724669433,0.10727695333452529
centroid_distance_n_clusters_500,4.430060240488358,0.5864893902766586,3.8885045178170117,0.5288654468879751
cluster_proportion_n_clusters_500,3.8191803395185397,0.582370847882532,3.2270131781196802,0.5151081709279457
iterations_k_n_clusters_500,0.9620649950134622,0.2835079237174322,0.8584234260808608,0.275671970916026
wcv_ratio_n_clusters_500,1.0154574052105871,0.1810367982809562,0.6802931372367914,0.14223136062935812
centroid_distance_n_points_per_cluster_10,1.4555503214595948,0.15968305130271293,1.5595705224940457,0.16394501062836483
cluster_proportion_n_points_per_cluster_10,5.363825100551589,0.8109499507565583,5.071438240017048,0.7920118401970717
iterations_k_n_points_per_cluster_10,0.4648132818312749,0.2258930969648133,0.1879536146504522,0.15515426028567453
wcv_ratio_n_points_per_cluster_10,0.5380992817978125,0.15995165189363422,0.3498880047072655,0.10424737270794843
centroid_distance_n_points_per_cluster_30,3.562608673605115,0.4919867490375145,2.5963730759430996,0.34215388282972764
cluster_proportion_n_points_per_cluster_30,5.287296008466602,0.7957740173695048,5.1353707665834785,0.7862407374297237
iterations_k_n_points_per_cluster_30,0.549369204851835,0.16568179783328854,0.4168958219984037,0.14602578620100526
wcv_ratio_n_points_per_cluster_30,0.40822584931126465,0.2251768287223565,0.16454516706501965,0.22299700021852711
centroid_distance_n_points_per_cluster_100,3.8441166774588442,0.4790939206732921,2.807663097798537,0.3670659753263007
cluster_proportion_n_points_per_cluster_100,5.055437725988209,0.7875369325812517,5.0844102442214885,0.7775791167530842
iterations_k_n_points_per_cluster_100,0.3460769351039169,0.18511057390992933,0.6865216690806842,0.23022826151737294
