col,km_kld,km_kst,knm_kld,knm_kst
mean,5.660299513525087,0.6516746776531624,3.163564430179382,0.345070064342209
std,3.6977975893154302,0.41448589812059716,3.1306420056747917,0.2610182853945729
0.1,5.412769806968491,0.8227410289667099,3.6379387920543493,0.5763714045929655
0.25,6.01280907220097,0.8698914066275019,3.8152231463443624,0.6292820630197604
0.5,6.6915005583506595,0.896187787696142,3.5409294364087884,0.5874087637649094
0.75,6.3641784763801645,0.8390681823961751,3.2076226988894483,0.48765290811525647
0.9,6.498800731111196,0.7094173596805778,3.128933524676447,0.37479972533760586
centroid_distance_n_clusters_10,4.222956907525785,0.5864932224511076,3.6313536136945266,0.5128684417995473
cluster_proportion_n_clusters_10,5.1398484571539065,0.7517611454439104,4.819624768469445,0.694806846214491
iterations_k_n_clusters_10,0.6415919516836518,0.28941278197400877,0.44904032623127804,0.16600544238447648
wcv_ratio_n_clusters_10,2.4270237133713524,0.20457262022837672,2.2488231508182053,0.1607029322753745
centroid_distance_n_clusters_20,3.3637440281570044,0.4641412985427634,2.899488168828894,0.3482235955341929
cluster_proportion_n_clusters_20,5.809759652413583,0.8451463594516925,5.303513258630879,0.8026626993209736
iterations_k_n_clusters_20,0.8646926190174158,0.19242898196892247,0.7177317747808702,0.2118842348872104
wcv_ratio_n_clusters_20,2.2324732184525584,0.17889931588718497,2.3655246919929653,0.12841738511228099
centroid_distance_n_clusters_50,2.127284375753246,0.30165814704610766,1.8387197462761171,0.15004704865084814
cluster_proportion_n_clusters_50,5.866593384624954,0.8530810508379746,5.906666642290396,0.8485669235268686
iterations_k_n_clusters_50,0.5332762656896611,0.18931359833168027,0.3844394313529677,0.13749650314081532
wcv_ratio_n_clusters_50,2.2973590635771224,0.41732153302306657,2.16138445851155,0.38400600188194606
centroid_distance_n_clusters_100,2.630904402440774,0.20717936980239568,2.796108108565453,0.15854123750667581
cluster_proportion_n_clusters_100,6.029580343855125,0.877826098013784,6.086994123479094,0.8652246890974289
iterations_k_n_clusters_100,0.6467185008502032,0.13931486991683834,0.8804639328344424,0.15845222654561178
wcv_ratio_n_clusters_100,2.1462510082155815,0.4379975076930902,2.220583045119425,0.41372294702576234
centroid_distance_n_clusters_500,4.306410256364411,0.4898146028839551,3.5842633447920274,0.41402812746369627
cluster_proportion_n_clusters_500,6.057993878044065,0.8831158922713054,6.07173723439237,0.887006942854963
iterations_k_n_clusters_500,0.4705201953870837,0.1460034078482236,0.7047578618735449,0.18476132346583252
wcv_ratio_n_clusters_500,1.153258765397024,0.7000839246204319,1.0302073521787736,0.6579054449276468
centroid_distance_n_points_per_cluster_10,3.2298897165466576,0.5309249510439714,4.064833802922332,0.6355128302942449
cluster_proportion_n_points_per_cluster_10,7.301782353268271,1,7.3386845105769964,1
iterations_k_n_points_per_cluster_10,8.429377222359173,0.8941659672948298,8.897845455203363,0.8754863813229572
wcv_ratio_n_points_per_cluster_10,0.7015633298185612,0.8090333409628443,0.3480845941678021,0.7638920678517841
centroid_distance_n_points_per_cluster_30,2.8528818126539917,0.21341013707688006,3.023834251136447,0.3874138501055416
cluster_proportion_n_points_per_cluster_30,7.154833070200354,0.9961089494163424,7.24184215908768,1
iterations_k_n_points_per_cluster_30,2.8022914412699023,0.5344853894865339,1.963516025133638,0.4149691004806592
wcv_ratio_n_points_per_cluster_30,0.5105240714461098,0.5534701558963404,0.09282255844474721,0.425853869433636
centroid_distance_n_points_per_cluster_100,2.8333372208883056,0.18055237659266044,2.444442132879745,0.24313979807227692
cluster_proportion_n_points_per_cluster_100,7.156643880935927,0.9961089494163424,7.250474045121104,1
iterations_k_n_points_per_cluster_100,0.18550697864083487,0.15224689097428853,0.17433325387170845,0.10340530505327941
wcv_ratio_n_points_per_cluster_100,0.9716877889835724,0.1533150225070573,0.655850096918078,0.09634800742605733
centroid_distance_n_points_per_cluster_1000,5.039924348056621,0.647325856412604,3.6804259609677623,0.5422802065054296
cluster_proportion_n_points_per_cluster_1000,7.110975220701045,0.9811678238091606,7.185085402015107,0.9934640522875817
iterations_k_n_points_per_cluster_1000,0.2900202457761587,0.054105948475369384,0.3785594034175142,0.09918364232852675
wcv_ratio_n_points_per_cluster_1000,1.7858297440903936,0.10973779914040843,1.8419567141655433,0.09075303273060198
q_pct_threshold_1,5.769228594139215,0.859311818112459,3.827170355994242,0.6085806566465757
k_pct_threshold_1,6.5322073370926725,0.9928409755601333,6.658782045631812,1
q_pct_threshold_2,5.749026927456293,0.883586378779787,3.805340349820393,0.6190076549426515
k_pct_threshold_2,6.553646335946182,0.9961089494163424,6.611256916752926,0.981790900536609
q_pct_threshold_3,5.934815108368818,0.8968108644235905,3.8492864141538243,0.6076523994811933
k_pct_threshold_3,6.536090067650147,0.9883268482490273,6.341340326383981,0.9349457033137509
q_pct_threshold_5,5.746564468654006,0.840314335851072,3.4508343232816907,0.5397878995956359
k_pct_threshold_5,6.596695063807448,0.9467714452836907,5.273322928303131,0.7881793443706925
q_pct_threshold_10,5.340929282937065,0.6709773403524835,2.8929194796030853,0.44296940566109716
k_pct_threshold_10,5.697712982217222,0.7301187660537627,3.0567951156440865,0.5131736222374813
peak_value,6.6284531817292685,1,6.847882127770575,1
MSE,6.818957952041308,0.9922178988326849,6.903378827102269,1
SSIM,2.598762728105913,0.5607944864067547,4.783854864695029,0.7494214287530836
NCC,6.439354494394745,0.9673202614379085,6.1814468376052325,0.9161135271229115
PSR,3.627423136597712,0.4762849368022177,2.2901064736012304,0.1794588133567305
correlation_coefficient,6.439354494394745,0.9673202614379085,6.1814468376052325,0.9161135271229115
jaccard_index_0,6.525542069256986,0.9673202614379085,6.500500221418063,0.9519086493222452
jaccard_index_-1,6.403655470983436,0.9422573179725846,5.019369153494933,0.7242313267719539
jaccard_index_-2,2.8756663965997484,0.5603239998982732,2.609782120173539,0.4930952925917449
