col,km_kld,km_kst,knm_kld,knm_kst
mean,5.715115536060198,0.6860710561786323,3.9204201125420037,0.45137458355586074
std,4.289370703878369,0.4568169680323491,3.081369617331287,0.2740901808194095
0.1,6.04894739527599,0.8750286106660563,3.828963598427775,0.6277307291269296
0.25,6.526644701824316,0.9089545026830447,4.449421967507939,0.6898222323949035
0.5,7.080502943429317,0.9480175987385875,4.3134445133332955,0.6781490806439308
0.75,6.654272599564872,0.8806235853615116,3.990575405015475,0.5951908649322245
0.9,6.851851391260539,0.7819485770962081,4.06294811489941,0.48405432211795224
centroid_distance_n_clusters_10,4.233841151691296,0.5760407924518705,3.3622982459555426,0.4296050456499072
cluster_proportion_n_clusters_10,5.210801004829528,0.7550291193001195,4.567667170369863,0.6624322880903334
iterations_k_n_clusters_10,1.0979611049246576,0.2899977111467155,0.5037313245853909,0.1416673024592457
wcv_ratio_n_clusters_10,2.179264385955124,0.18823275094733097,2.0830456252041807,0.18497749294270238
centroid_distance_n_clusters_20,3.122840686235622,0.4353526105643295,2.9376966493108077,0.343251697566186
cluster_proportion_n_clusters_20,5.947516411337861,0.8750286106660563,5.634727015807344,0.8294295668980952
iterations_k_n_clusters_20,0.5129251798983983,0.21203682510617736,0.3722466417021654,0.2118842348872104
wcv_ratio_n_clusters_20,2.30639725879774,0.25810635538262,2.385812537199636,0.19581139848935686
centroid_distance_n_clusters_50,2.119192544241505,0.2924645863533481,1.9144784860170543,0.19503573154294143
cluster_proportion_n_clusters_50,5.815101409434165,0.8583708450954961,5.738711826234822,0.8485669235268686
iterations_k_n_clusters_50,0.49230558041256833,0.23506523231860837,0.2660369807640596,0.19958800640878918
wcv_ratio_n_clusters_50,2.1766347703601228,0.4518577859159228,2.2289643071070886,0.43629358358129244
centroid_distance_n_clusters_100,2.3710217534692597,0.22056916151674677,2.4879818858899214,0.16959131253020013
cluster_proportion_n_clusters_100,6.110105458987317,0.9039698888634572,6.1941694675224905,0.8747107143765418
iterations_k_n_clusters_100,0.4088654782060433,0.11005569542992294,0.5548634118635837,0.1210930546018667
wcv_ratio_n_clusters_100,2.146251008215582,0.43659876401922637,2.1079499641268606,0.42943973957935966
centroid_distance_n_clusters_500,4.618293547179291,0.48811067877215736,3.8740354290087264,0.430367996744742
cluster_proportion_n_clusters_500,6.275736304733614,0.9039698888634572,6.31585099753204,0.9084840161745632
iterations_k_n_clusters_500,0.27721150434260433,0.12081330586709392,0.6239734569385064,0.18242160677500574
