col,km_kld,km_kst,knm_kld,knm_kst
mean,4.020695737741815,0.5039800615447216,2.7938150874764633,0.35084306095979245
std,3.5753651434841167,0.4411001754787518,2.8062646960846123,0.30134025075659315
0.1,1.3808248061919635,0.23645126014089163,1.4233457596302541,0.30352737722845297
0.25,2.0148201096891745,0.2789349202716106,2.5717772796681375,0.39350474301263955
0.5,2.6332834765505306,0.3634444698761476,2.737559569090096,0.4579232471198596
0.75,3.118484202127017,0.4604028381780728,2.6226820363699725,0.3930215406525775
0.9,3.6535481513050114,0.5438315403982604,2.545513271534075,0.364067546603596
centroid_distance_n_clusters_10,2.278824975031601,0.215775285470868,2.2488517897370612,0.10280766002899214
cluster_proportion_n_clusters_10,3.0918524359047805,0.31784542610818645,2.748062909824434,0.29125658045319297
iterations_k_n_clusters_10,0.5411719770421012,0.10790671651280485,0.24809208203393934,0.05556827140713613
wcv_ratio_n_clusters_10,1.6073466830215803,0.17217263040105796,1.9747542017334803,0.2148470283054856
centroid_distance_n_clusters_20,2.5296884744710737,0.15908801912464077,2.594353449849446,0.08920169883777117
cluster_proportion_n_clusters_20,3.0439189376411813,0.45170519569695583,3.007209752697273,0.3695480786348262
iterations_k_n_clusters_20,0.3187321889024747,0.059154141552859814,0.4341162698661306,0.09308003356984819
wcv_ratio_n_clusters_20,1.5510193168742026,0.21122301060502022,1.7517760286883384,0.19165331502250704
centroid_distance_n_clusters_50,1.3690065281789885,0.13013402507565933,1.4224125136155343,0.16706085806566467
cluster_proportion_n_clusters_50,3.142836875137236,0.45916940057475647,2.925008566433803,0.3606596983800005
iterations_k_n_clusters_50,0.41702578156615777,0.13651738256911067,0.6118258608799082,0.18871595330739302
wcv_ratio_n_clusters_50,1.521615880128453,0.12359807736324102,1.7600107876961164,0.1071056178632283
centroid_distance_n_clusters_100,2.256994513336228,0.2940922153556624,2.5818186860824266,0.2797614506243483
cluster_proportion_n_clusters_100,3.331093757227957,0.4462373795173063,3.4183942196697235,0.43209735255970094
iterations_k_n_clusters_100,0.8007883681015389,0.21076523994811935,0.9631804767840885,0.1998550392919814
wcv_ratio_n_clusters_100,1.455389483307243,0.14538033112077517,1.729763995256225,0.08748505887439281
centroid_distance_n_clusters_500,4.811398015077149,0.5558098725871672,3.9108487602253845,0.4776836804760815
cluster_proportion_n_clusters_500,4.188597201635109,0.5670125378296584,3.2003849670419218,0.4765901172401516
