col,km_kld,km_kst,knm_kld,knm_kst
mean,3.9165906257984755,0.42132702627094937,2.709491173864701,0.23051295745276063
std,3.24455209746893,0.3528521655095242,2.639801168404618,0.23891813534752424
0.1,3.347246685104964,0.5125378296584522,2.185032111683986,0.3664199791460034
0.25,3.7114913313706084,0.5253045446453549,2.7639195928210896,0.4132524605172809
0.5,4.132692382708141,0.5782152030721498,2.3306602533621765,0.39862923119961347
0.75,4.560595362766632,0.5360367233793647,2.410647398428692,0.2589964649932606
0.9,3.703389872682505,0.42818087027288215,2.335143934812292,0.2163474987919941
centroid_distance_n_clusters_10,2.389498622723615,0.23973194984868137,2.331099211921085,0.10257877470054169
cluster_proportion_n_clusters_10,3.423243912290623,0.4875130337478701,3.129838906364114,0.40999720251265226
iterations_k_n_clusters_10,0.3393105009600803,0.10137076880038656,0.4458601443614612,0.10589761196307318
wcv_ratio_n_clusters_10,1.8584976176929875,0.10008646779074795,1.6399768784794857,0.13346557818977137
centroid_distance_n_clusters_20,2.379606357185476,0.18584217085018184,2.747524379385292,0.1337071793698024
cluster_proportion_n_clusters_20,4.749710162162604,0.6515348032857761,3.662643709235318,0.5408941786831464
iterations_k_n_clusters_20,0.4409019759257515,0.11317107906716513,0.7415819965955931,0.09402100658681112
wcv_ratio_n_clusters_20,1.9604068035956117,0.13200325525800463,1.925611315759386,0.11648991632969659
centroid_distance_n_clusters_50,1.8073569334965562,0.16079194323643856,1.7774128079641793,0.2316192365402711
cluster_proportion_n_clusters_50,4.50285254835937,0.6415655756466011,4.444397831068223,0.5833778388138654
iterations_k_n_clusters_50,0.5729996761314905,0.1029093868416368,0.305247403415746,0.07760484219628189
wcv_ratio_n_clusters_50,1.7657615373039324,0.154294143078762,1.7606718734424023,0.11661707484550242
centroid_distance_n_clusters_100,2.428894457097792,0.14419775692378117,2.5401695093167596,0.1557056026042064
cluster_proportion_n_clusters_100,4.426764140933866,0.643447521680527,3.9954211473745094,0.5864932224511076
iterations_k_n_clusters_100,0.7009750182004958,0.18616006713969635,0.9649016025707736,0.17044327458609904
wcv_ratio_n_clusters_100,2.0786711596200433,0.3139543755245289,2.2629392067749725,0.3050914269728644
centroid_distance_n_clusters_500,4.322505133005152,0.41915261565067014,3.1243986930771133,0.32033773301798024
cluster_proportion_n_clusters_500,5.323769335686625,0.7344803031459017,4.838985638260319,0.7156481269550622
iterations_k_n_clusters_500,0.6140473435333008,0.17541517255410596,0.8223634519436464,0.22663462272068363
wcv_ratio_n_clusters_500,1.153258765397024,0.6726939803158618,1.0302073521787736,0.6126242974492002
centroid_distance_n_points_per_cluster_10,4.36211094608073,0.7263930215406526,4.801323855605028,0.7271814043386485
cluster_proportion_n_points_per_cluster_10,7.136138779223297,0.9883268482490273,7.1625762656637075,1
iterations_k_n_points_per_cluster_10,8.260886577269943,0.7961267516085553,7.423697572343534,0.8428066427608657
wcv_ratio_n_points_per_cluster_10,0.7015633298185612,0.8143231352203657,0.3480845941678021,0.7741791917804736
centroid_distance_n_points_per_cluster_30,2.7096810188614695,0.2809440248213423,3.0118665184586795,0.4285114824139773
cluster_proportion_n_points_per_cluster_30,6.834980718109074,0.9701177487856362,6.963104810791322,0.9844357976653697
iterations_k_n_points_per_cluster_30,1.1666658187881043,0.41603723201342796,0.7282222299387896,0.34631621779710586
wcv_ratio_n_points_per_cluster_30,0.5105240714461098,0.5478624653493045,0.09282255844474721,0.4409475852597849
centroid_distance_n_points_per_cluster_100,2.789115966198402,0.20623839678543274,2.632518451319688,0.2487220569161517
cluster_proportion_n_points_per_cluster_100,6.8382780169194985,0.9694946720581877,6.939117460114113,0.9889499249764757
iterations_k_n_points_per_cluster_100,0.2096362093339727,0.07381551842526894,0.2916005092531527,0.10289667099005623
wcv_ratio_n_points_per_cluster_100,1.0167410213805985,0.18848706797894255,0.7036004000565825,0.15379822486711936
centroid_distance_n_points_per_cluster_1000,2.3067743564160903,0.3771648737315938,2.17879373271564,0.3219017827623916
cluster_proportion_n_points_per_cluster_1000,6.665480476422654,0.930278985783678,6.892066453405772,0.9648279545281148
iterations_k_n_points_per_cluster_1000,0.39910489834018037,0.2017878487322296,0.4864753468041504,0.18342615904987158
wcv_ratio_n_points_per_cluster_1000,1.4274733206767924,0.21604231835406018,1.5115210484334118,0.1721471986978968
q_pct_threshold_1,3.7010769546804974,0.5319930825767402,2.574773499722478,0.4000279748734773
k_pct_threshold_1,6.350766964432984,0.9539304697235574,6.478569116043708,0.9719869789679815
q_pct_threshold_2,3.875120817546545,0.5716792553597315,2.8786912625327714,0.4229037918669413
k_pct_threshold_2,6.239556669505131,0.9355687800411994,6.2905235992582025,0.9349457033137509
q_pct_threshold_3,4.021253021008205,0.5712087688512499,2.7118273008603833,0.4023676915643041
k_pct_threshold_3,5.883944764002049,0.900701915007248,5.789367407095989,0.8499656672007324
q_pct_threshold_5,3.294167815405635,0.46444647898069735,1.9559264458327381,0.27786678873884185
k_pct_threshold_5,5.372498072789543,0.7402405839119046,3.8263533927979654,0.6227333994557616
q_pct_threshold_10,2.5461967964021426,0.3366648864474454,2.0158382107265216,0.2218025991200631
k_pct_threshold_10,3.992500706329759,0.49292998652119735,2.014571806181327,0.3156582996363267
peak_value,6.425713635942652,0.9869281045751634,6.847882127770575,0.9901960784313726
MSE,6.7234573457643,0.9824139772640574,6.903378827102269,1
SSIM,4.053255184132081,0.7635868874138502,4.781543102172508,0.8067063401235981
NCC,5.4545174219201416,0.8233641056941584,5.023955529363875,0.8028152895399405
PSR,2.311400366140862,0.2628875155769182,2.0734706551356683,0.3219272144655528
correlation_coefficient,5.4545174219201416,0.8233641056941584,5.023955529363875,0.8028152895399405
jaccard_index_0,5.6454057059961205,0.8817171485974415,5.791343234041158,0.8770504310673686
jaccard_index_-1,3.8469467661991765,0.5370031280994888,3.3021123050906542,0.4672566821800056
jaccard_index_-2,1.9959671600707842,0.4303807125963226,2.690894141937428,0.49060298568195115
