q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_10,cluster_proportion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proportion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,centroid_distance_n_clusters_500,cluster_proportion_n_clusters_500,iterations_k_n_clusters_500,wcv_ratio_n_clusters_500,centroid_distance_n_points_per_cluster_10,cluster_proportion_n_points_per_cluster_10,iterations_k_n_points_per_cluster_10,wcv_ratio_n_points_per_cluster_10,centroid_distance_n_points_per_cluster_30,cluster_proportion_n_points_per_cluster_30,iterations_k_n_points_per_cluster_30,wcv_ratio_n_points_per_cluster_30,centroid_distance_n_points_per_cluster_100,cluster_proportion_n_points_per_cluster_100,iterations_k_n_points_per_cluster_100,wcv_ratio_n_points_per_cluster_100,centroid_distance_n_points_per_cluster_1000,cluster_proportion_n_points_per_cluster_1000,iterations_k_n_points_per_cluster_1000,wcv_ratio_n_points_per_cluster_1000,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10,peak_value,MSE,SSIM,NCC,PSR,correlation_coefficient,jaccard_index_0,jaccard_index_-1,jaccard_index_-2
024113L_20180124_2_1_1_csafe_jekruse.tiff,024113L_20180124_2_2_2_csafe_jekruse.tiff,24,24,True,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,full,54007,42650,13.739249485966273,29.074842333893603,0.8904749382026843,1.7817559229394468,3.475756617084452,6.780165180075876,45.071803996529525,172.55417204661754,0.01586547584481554,23,0.07087645307056345,78.27482911535719,0.009466822411670659,15,0.10598120068970869,212.53765060858174,0.007323420523384144,10,0.06300047987034185,417.0637581433654,0.00443079668153971,12,0.04476332947032722,850.1572402932578,0.0011041748261113214,10,0.012517252718140665,1044.745366993064,0.00013977748489418993,5,0.12805349005329325,859.9926272011872,0.0003804762736136507,8,-0.06493413886946693,834.6135117707472,0.00102900121597573,13,0.009173481191961352,204.35480441036034,0.0075659589569384705,10,0.055557100970000224,0.17257022237858055,0.21962485345838217,0.30901549799100114,0.3899413833528722,0.45544096135686113,0.5675967174677609,0.6684133538245043,0.8176553341148887,0.8112466902438573,0.962274325908558,258214274.99999994,859.5110361741263,0.879687998991119,0.07615896091464906,11.573724087205449,0.07615896091465003,0.028732328393800036,0.5039032006245121,0.8545994065281899
024113L_20180124_2_2_2_csafe_jekruse.tiff,024113L_20180124_2_1_2_csafe_jekruse.tiff,24,24,True,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,full,42650,51129,3.409710440473496,8.641005308484527,0.6030917336658312,1.058646818637145,1.9945100526891237,3.4241680289429786,5.6923399903363565,78.21416596547616,0.01796543819574048,6,-0.08753060580802663,101.65154025455473,0.009226018312420226,15,-0.07591017612781177,63.40659970598119,0.006538610905691544,15,-0.13530288376862332,343.7757642255251,0.0040905240705266105,16,-0.29078841054408916,380.1049216328507,0.001162847684352528,31,-0.609813451702678,840.4271557894691,0.00019707546751703226,8,-3.7278364885242046,548.6634725619715,0.0005752460823787583,17,-1.6066483545281216,306.3890831140065,0.0012915428872755832,19,-0.5890466290356471,72.12061748695585,0.008379024370991016,15,-0.09010434114470788,0.32049237983587336,0.2650941735609928,0.5319812426729191,0.4409043791194821,0.7098241500586167,0.5826439007217039,0.8783821805392732,0.7324219131999452,0.9679015240328254,0.836022609477987,268033050.00000006,814.9524852012215,0.8873013925668592,0.08200167073248478,12.901927391315986,0.08200167073247727,0.04354842299730674,0.5581442877580217,0.8613569321533924
025004R_20180131_2_2_2_csafe_hanrahan.tiff,025004R_20180131_2_1_1_csafe_hanrahan.tiff,25,25,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,67938,81962,3.2541458622092794,6.973387943959657,0.6325559653273122,1.1037256612279096,2.02615137350526,3.4286129971531785,5.459645070209824,84.14591934009687,0.012489625608543583,10,-0.07601392129343289,108.85131367314361,0.006582343285014164,34,-0.09685196508983021,69.52026057237588,0.004490663451808726,39,-0.06455237438047462,49.3041392437487,0.0025914518484330814,24,-0.1371158668052078,95.3073495857925,0.0007622298345816956,21,-0.29870452736099334,541.591878171158,0.00012359207430227788,8,-2.9920307128986496,192.3047366314525,0.00029719219194242907,16,-0.9704074303105761,120.98377092690117,0.0006284762368771885,31,-0.34421485777681743,53.46502154189191,0.00399418836715406,23,-0.11926598428241551,0.30370337660808383,0.2527878773089969,0.5185904795548882,0.43811766428344845,0.7048926962819041,0.5996193357897562,0.887132385410227,0.7767013982089261,0.9716653419294062,0.87880969229643,414014174.9999999,1601.6924135619415,0.764580886746608,0.07292466185135063,6.368517220784492,0.07292466185135744,0.03945953819369785,0.5898173105720276,0.8942307692307693
025677L_20180131_2_1_1_csafe_hanrahan.tiff,025677L_20180131_2_2_1_csafe_hanrahan.tiff,25,25,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,85105,80274,3.159136450352187,5.518959482478498,0.563829367105308,0.9903018765693395,1.8297065799461603,3.235312287371856,5.382100236746529,52.58672292526355,0.00745898717367458,10,-0.019299648675032765,76.21303014758053,0.009801663468219144,25,-0.0026569379102455992,35.563299571811186,0.0037033651012453195,13,-0.014937725865293523,37.34902687972272,0.0020968786235998115,31,-0.002755396019190225,214.0757384831161,0.000657043855641918,15,-0.04167276883701767,709.6219397366721,8.885127965997245e-05,6,-0.5607179226931834,394.74896740014276,0.00020698971072820744,9,-0.22388719153180917,238.06547083944642,0.00047982029403302807,14,-0.08266322316621101,37.97253098761525,0.0025181067940470213,22,0.015880247593533035,0.3484519123435756,0.3622966340284525,0.5646319252687856,0.5862296634028452,0.730098114094354,0.7512519620300471,0.8898067093590271,0.9105438871863867,0.9542800070501145,0.9648952338241523,578657474.9999999,1636.4831743158006,0.77710763325128,0.09491477405069997,7.638932989703379,0.09491477405070087,0.05592838306376947,0.6896157089507289,0.9370860927152318
025677L_20180131_2_2_1_csafe_hanrahan.tiff,025677L_20180131_2_1_2_csafe_hanrahan.tiff,25,25,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,80274,83928,2.734021363048128,6.689949927292053,0.5077372689252869,0.8763753538932668,1.5084529608978947,2.55840761373503,4.056496168238097,139.9051457721134,0.022825368651134225,34,-0.057981281614885534,34.65623354979721,0.006219275749330691,7,-0.03308786264921854,51.33605176847249,0.003471544856967405,37,-0.05216122545140505,39.25278529525557,0.002139443117711399,26,-0.044876535422719445,96.61848417933733,0.0007032395010464593,20,-0.12520423893807114,595.0297242852442,9.428079758553395e-05,6,-1.1979894137279727,231.90130210642107,0.00021825636616892264,13,-0.4137902572048042,191.19992739095633,0.0005002870532466127,15,-0.172188265901724,36.16936199409477,0.0024708848714876303,16,-0.04398148623403882,0.4163863766599397,0.39784100657706606,0.6616089892119491,0.6398818034505767,0.8229314597503551,0.7984343723191307,0.933677155741585,0.9108998188923839,0.9693051299299897,0.9547230959870365,648494324.9999996,1615.872605588425,0.7815924680682381,0.10891975161916767,8.594110879670412,0.10891975161915647,0.06460419152357733,0.7100776141294384,0.9337748344370861
025004R_20180131_2_1_1_csafe_hanrahan.tiff,025004R_20180131_2_1_2_csafe_hanrahan.tiff,25,25,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,81962,79614,3.4336532420848096,7.7431230074941455,0.5750818282246627,0.9807818426621135,1.7775708798066048,3.2050305489510857,5.93688376316889,80.65747388975069,0.011874870976668854,11,-0.010531388901155219,61.89082477336834,0.007393895477339885,14,-0.016671196912234388,42.68631402782253,0.002531116939694189,15,-0.014576015950141031,112.4757511425738,0.0020079598445223745,20,-0.020807779145858282,123.7844150297822,0.0006076067538407293,20,-0.05916098220507085,678.0704636379702,9.162999593649884e-05,6,-0.7457710132837759,357.2217601416991,0.00021815553590768188,12,-0.2851480878986756,183.67181050053105,0.00046878295461312894,16,-0.09344919680488736,36.55009954499492,0.0025201527186055725,21,-0.013162954674026646,0.3447329250140309,0.35456075564599193,0.5738024938386082,0.5918305825608561,0.7348771381859887,0.752518401286206,0.8722700763768576,0.8964629336548848,0.9648129621043898,0.9719521692164694,587500874.9999998,1616.9994255582396,0.7716531121265781,0.09923989030408815,7.990411549424914,0.099239890304098,0.05274302840761011,0.6696225424420978,0.954248366013072
025677L_20180131_2_1_2_csafe_hanrahan.tiff,025677L_20180131_2_2_2_csafe_hanrahan.tiff,25,25,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,83928,77649,3.103574620817673,6.576488318785789,0.5607633059602241,0.9860011381686764,1.7709073344236215,2.994540635367208,4.764769446142458,48.338906199087006,0.010296388518849554,11,0.02939871570558868,21.611012028149645,0.005614292035057759,5,0.019667549705714445,34.18165494347529,0.003125874737616741,19,0.0165093143744798,28.085278344682834,0.0017137881060958742,19,0.02075903427230549,96.59545341485935,0.000646719690853364,20,0.013072054094534435,691.2507365591301,8.935528417367704e-05,5,-0.41810155248482456,296.6961886928491,0.0002064565837329905,10,-0.13312404115512289,137.27872379738253,0.00046379121347238703,15,-0.017638355457129502,36.261991327908184,0.0019781492848034658,20,0.024760310823092498,0.3537556000381279,0.37466033046143543,0.5851205795443714,0.6148694767479298,0.7648698884758365,0.799392136408711,0.9126632351539414,0.9458589292843437,0.959870365074826,0.9845072055016807,563051475.0,1571.2894389761007,0.7860924639429069,0.09512440720543568,7.938881522850746,0.09512440720543237,0.05667775043200503,0.7042426475102843,0.9464882943143813
025004R_20180131_2_1_2_csafe_hanrahan.tiff,025004R_20180131_2_2_1_csafe_hanrahan.tiff,25,25,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,79614,73976,5.5175691021152575,13.985174295706038,0.5966108018454609,1.0626899636970628,2.014051642471438,3.7546810515703872,7.649231979828322,62.88067958409744,0.013411372437976382,9,-0.0011960644939155829,105.64602501280308,0.011371537139071394,29,0.04278416892086429,56.26541014262888,0.0038517267919411036,28,0.04571880612231278,40.91133807186504,0.0031929316094141,17,0.037311250693337045,379.1654473926793,0.0007947422951679399,25,0.013996931547407186,726.2827806909017,9.485088294229851e-05,5,-0.405953849468999,481.50648152830945,0.00023471971404531453,10,-0.12505484027156108,422.6820704551897,0.0005680544902807748,17,-0.014955388698217352,54.82845862979185,0.0036439342724875726,37,0.060655889369620485,0.31775818323410454,0.33843408673083164,0.5207249981159092,0.5555855953282146,0.6790765443263748,0.72523521141992,0.839035847966438,0.9027792797664107,0.9155550531313588,0.9863198875310911,512331975.00000006,1666.5520880133654,0.7590322520129831,0.08968513006082954,7.195024216002288,0.08968513006083628,0.05071630885431633,0.6397833283177852,0.9240924092409241
026920L_20180124_2_1_1_csafe_jekruse.tiff,026920L_20180124_2_2_1_csafe_jekruse.tiff,26,26,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,48172,42105,7.662545513296546,19.235747571044286,0.6789071000833996,1.280448505650594,2.515619566577268,4.4924186017128545,9.408255864662104,62.310721908943606,0.02070928669351649,8,0.048029082236746984,64.64892316864919,0.010762515822237648,10,0.05996887320848667,39.07188624660686,0.005822537209147074,11,0.06495455255541302,219.10154465984908,0.0033063249290323556,9,0.06338850817699676,497.5061155216829,0.0009669848569065991,13,0.057154492597038364,942.3995468179294,0.00015771310463524564,5,-0.2239725465151615,633.731819273501,0.00040228723147521083,8,-0.1092266781832052,505.9201404882297,0.0009894136223076002,13,0.055128893443854916,39.98956681784358,0.0058915195356854175,9,0.05985093212158603,0.25624844307896705,0.28875430471440444,0.43342605663040773,0.4902743142144638,0.5955326745827452,0.664742904643154,0.7980984804450718,0.8712979456121601,0.9047164327825292,0.9814986343664648,238251600.0,866.8012304227541,0.8802312501104138,0.0746944066617678,11.2454537629512,0.07469440666176176,0.042320219917300006,0.6009737510584251,0.8988095238095238
026920L_20180124_2_2_1_csafe_jekruse.tiff,026920L_20180124_2_2_2_csafe_jekruse.tiff,26,26,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,42105,41474,5.180361770777173,12.647087061910595,0.7385745998946017,1.4182930603200745,2.689750851727586,4.587142476279686,7.890096461445889,49.55958804506445,0.013962824187376002,6,-0.026484779507226823,46.397949561855945,0.009945921081817306,11,-0.03344204284905934,53.20254485913202,0.006029767993983679,29,0.034404151267260354,94.8764554474725,0.0030947257538481467,13,-0.03277370152001075,164.73550312360993,0.0008619576964470993,11,-0.09246172435648962,871.0307133394065,0.00018179372069172806,5,-0.9005385789708032,436.0374159066976,0.00042031533714901996,9,-0.24989163242666884,173.8658009430661,0.0010011927719337532,12,-0.09464751745354413,41.73708655882707,0.005528271285281951,12,0.01324639921163208,0.22750267189169932,0.23113275787240198,0.39738748367177296,0.405024834836283,0.57401733760836,0.585957467328929,0.7946324664529153,0.8052273713651926,0.9363258520365753,0.9427110961084053,288060750.0,903.4192195351619,0.8754924664179046,0.09901220737327464,13.64349185457872,0.09901220737328133,0.03393374075265359,0.5717954443948191,0.9333333333333333
