q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_10,cluster_proportion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proportion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,centroid_distance_n_clusters_500,cluster_proportion_n_clusters_500,iterations_k_n_clusters_500,wcv_ratio_n_clusters_500,centroid_distance_n_clusters_1000,cluster_proportion_n_clusters_1000,iterations_k_n_clusters_1000,wcv_ratio_n_clusters_1000,centroid_distance_n_points_per_cluster_10,cluster_proportion_n_points_per_cluster_10,iterations_k_n_points_per_cluster_10,wcv_ratio_n_points_per_cluster_10,centroid_distance_n_points_per_cluster_30,cluster_proportion_n_points_per_cluster_30,iterations_k_n_points_per_cluster_30,wcv_ratio_n_points_per_cluster_30,centroid_distance_n_points_per_cluster_100,cluster_proportion_n_points_per_cluster_100,iterations_k_n_points_per_cluster_100,wcv_ratio_n_points_per_cluster_100,centroid_distance_n_points_per_cluster_1000,cluster_proportion_n_points_per_cluster_1000,iterations_k_n_points_per_cluster_1000,wcv_ratio_n_points_per_cluster_1000,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10,peak_value,MSE,SSIM,NCC,PSR,correlation_coefficient,jaccard_index_0,jaccard_index_-1,jaccard_index_-2
001_L_04_1.tiff,001_L_00_1.tiff,1,1,True,,,10.5,10.5,L,L,full,14316,36998,5.1061680976522075,9.021695567202341,0.9192109652986467,1.836552229044992,3.456121204726668,5.701595720294382,8.76785614556512,163.5729134051686,0.026945390829904593,21,-0.041194567777685626,144.15903453132495,0.02070827778896414,19,-0.0427147555428001,84.64551799763602,0.011261802796763781,26,-0.14870162408113288,42.414671873145906,0.006959770738420101,13,-0.28211456873660623,323.6455236399218,0.001790251165754017,14,-1.1804062169559628,475.33179042248486,0.0010329611291718286,10,-3.383385454609047,585.728739832581,0.0007546798453595464,13,-7.103847153229988,263.2403122063214,0.0018576596077059663,15,-1.082236370479042,155.1413122419114,0.005056141035851218,19,-0.3427380147849603,126.41689102259689,0.027405430362714596,16,-0.09112413107922938,0.16366303436714166,0.07251743337477702,0.3046940486169321,0.15571111951997404,0.4575998882369377,0.2740148116114385,0.7007544006705784,0.4995945726796043,0.9237915618887957,0.790069733499108,48508649.99999998,613.2643119947263,0.8810892837609121,0.028197353026971135,7.4406494919783865,0.028197353026977456,0.012611261323491682,0.39692640172889904,0.8644578313253012
001_L_04_2.tiff,001_L_00_1.tiff,1,1,True,,,10.5,10.5,L,L,full,14054,36998,5.110791472775771,8.342892306958435,0.8560045142094732,1.6826269361297828,3.442667775837169,5.8816346333030305,9.082098963827375,326.6225649250604,0.031083346889245283,52,-0.029381568305306183,91.18138252141344,0.021693050478209578,16,-0.0336401419089832,77.1360748458397,0.011462059406003464,18,-0.10380354618072274,158.8123131651473,0.006976841535285885,12,-0.2871415281809235,407.68358113330646,0.0017570832740361451,12,-1.1300689389498537,480.4105451988131,0.000983127605113251,15,-3.0005414272719584,555.1749145955504,0.0007255414586617339,14,-6.901404325508302,378.680676012446,0.0018864182397837644,12,-1.0476939912319354,181.14713335640266,0.004973828468801348,15,-0.2871617399776748,137.91760796910893,0.025223483266400806,8,-0.023980689621877105,0.18713533513590436,0.07859884318071247,0.3256012523125089,0.16138710200551382,0.46207485413405436,0.2702037947997189,0.6896968834495517,0.48762095248391807,0.9191689198804611,0.7903129898913455,50719499.99999996,625.213290808281,0.8790103280715571,0.029929963153699297,7.722166090083458,0.029929963153692823,0.015034603452390423,0.3908476213475006,0.8553846153846154
001_L_04_3.tiff,001_L_00_1.tiff,1,1,True,,,10.5,10.5,L,L,full,14523,36998,4.965177323821636,9.524995754225491,0.9111666508188708,1.7669381591675806,3.414107480765465,5.6518545192356715,8.626780252964938,214.74824360645908,0.03165894037830451,12,0.0030683226921787137,166.99232457204508,0.020402381989260508,33,0.0001866609049484923,64.35628728119647,0.011390484588040045,12,-0.10004014562398895,202.8201193466965,0.007634138513613506,22,-0.36161703920180344,278.33060448996764,0.0018485702882981062,11,-1.2700630460944482,523.6980261237727,0.0010725346149839227,10,-3.612666718228414,631.6216089161634,0.000706983101413801,14,-6.723680183996608,260.4811950093918,0.0019137969219084295,9,-1.258481872127255,300.40108212673164,0.0051596439309787205,10,-0.40022477467227535,133.96569337806326,0.030162172241018578,22,-0.05057463012557753,0.1704881911450802,0.0764095356505757,0.3112993183226606,0.16130601654143467,0.46326516559939407,0.28096113303421805,0.7050196240446189,0.5028650197307962,0.9263237623080631,0.7656359803232607,47793374.999999985,574.9784436815328,0.8893890964929947,0.02775009187070907,7.744208152427245,0.027750091870709013,0.013581607747421462,0.3931117824773414,0.8676923076923077
001_L_04_1.tiff,001_L_00_2.tiff,1,1,True,,,10.5,10.5,L,L,full,14316,35216,4.864263309708024,8.76440359248934,0.9278378694993745,1.7785969538644821,3.45329397900856,5.646510039931433,8.578832214698274,209.40837032277486,0.03080662193223639,39,0.013206627214958737,136.6122641061229,0.022110698634665613,18,-0.038620034250578056,49.40541848641041,0.012091107910622198,13,-0.21245244764970717,33.9521185494994,0.006579107078793857,9,-0.28913112982933803,213.911547032516,0.0016578784600382837,17,-0.9975424516975392,423.4504821775906,0.0009715805433419543,12,-2.8398136735945996,593.3523501459729,0.0006842162044497335,13,-5.890914139478243,218.24199979111657,0.001716809327157044,14,-0.9575752022763151,99.58085787853379,0.004759738351874851,15,-0.23758819859085029,97.92277695021392,0.028623187366967166,9,-0.09092559676645466,0.16680637049455155,0.07684007269422989,0.3028080469404862,0.1604100408905043,0.4526404023470243,0.28271240345297594,0.7057837384744342,0.5247898682417084,0.9301480860575579,0.8132666969559291,49744124.99999996,612.2369018007983,0.8802620146297547,0.029811406459848703,7.736061454815739,0.029811406459845466,0.012758648891796844,0.40702961779525626,0.8662613981762918
001_L_04_2.tiff,001_L_00_2.tiff,1,1,True,,,10.5,10.5,L,L,full,14054,35216,5.2067962116311515,9.559670151381107,0.8218362251102942,1.736645678113339,3.442204014407033,5.903319498938947,9.382582833988499,119.12360792884182,0.036641385832759214,7,-0.08842229323999104,77.06933633016553,0.021308896585770943,9,-0.021675447663553424,59.25439679909334,0.011262335954979394,14,-0.14498931009497987,306.7342218613415,0.006294133303465439,17,-0.2510765941909695,314.1049912136583,0.0016726568318772522,15,-0.9641786975241983,366.19000491415204,0.0009741457012031575,10,-3.1562555644000354,542.6176721396195,0.0006892186319289594,12,-5.853121138351461,310.0795743762352,0.0017715028142009043,11,-0.8855813967104393,234.74786340559183,0.004732854249373585,13,-0.2417462134793633,141.081768188554,0.0242660533340087,14,-0.020538718237726527,0.17959299843460935,0.07882780554293503,0.3178454532517433,0.16231258518855066,0.4565248327878184,0.2747046796910495,0.6839333997438451,0.4999432076328941,0.9139746691333428,0.8038959563834621,60798374.99999997,601.5175599603045,0.8821088184015357,0.03786872744608807,9.680148704109227,0.037868727446085444,0.017891083381538716,0.39780165493392616,0.8753993610223643
001_L_04_3.tiff,001_L_00_2.tiff,1,1,True,,,10.5,10.5,L,L,full,14523,35216,5.054317761329829,8.573010803621536,0.9210348141657733,1.884022445721465,3.5234110626702155,5.7327210122804395,8.856822761378965,207.5295429895189,0.033919983298621226,15,0.004109694939977621,117.99059387607733,0.02024466852456707,25,-0.0089244856632374,60.43579368859236,0.01074905333827422,13,-0.11058640049746242,191.96276009594476,0.0068649023397172665,11,-0.2880553739653391,367.8268357279934,0.0016663107899575116,17,-1.0106842915475593,408.8243115929228,0.0010148803949039198,11,-3.116294709979861,539.9852548361247,0.0006910715612679889,10,-6.4295777772477924,316.46527254187157,0.0017586280901868174,13,-1.0050994258967716,171.74521967928678,0.004981604595127111,14,-0.34667038969355773,91.08491981911142,0.028424962252180767,8,-0.03674035157444556,0.16305171107897817,0.07678328032712403,0.29229498037595536,0.16089277601090413,0.44329683949597193,0.28347910040890506,0.6963437306341665,0.5131190368014539,0.9214349652275701,0.7721774193548387,50914575.0,570.7695259586276,0.8876193106387811,0.03064154612254428,8.40218022714835,0.03064154612254347,0.013468630926910773,0.393520782396088,0.8584615384615385
001_L_04_1.tiff,001_L_00_3.tiff,1,1,True,,,10.5,10.5,L,L,full,14316,36277,5.065244015223925,7.9389467468019985,0.9090960416720757,1.8088333989006355,3.4525242338672975,5.604729697272315,8.712976272972892,115.21031891965299,0.031182418301466036,9,0.01827053421871872,122.04087415830071,0.02064112636204038,16,-0.03442007520412389,71.87549612153613,0.011145010385053998,21,-0.19405259268752428,184.00950063570897,0.0067405208422688405,26,-0.32831657495425265,416.4018457986966,0.0016486298027675737,13,-1.0589385706311825,539.7097133033805,0.000983751342665423,11,-3.1485722896136585,677.7799351060874,0.0006967442923068415,11,-6.615544803901211,377.77259640567615,0.0017081746984052345,13,-0.9678597256350463,332.5861654557922,0.004776876402193302,13,-0.3801118659815386,103.63480793253598,0.029343828089442917,12,-0.08993272646628532,0.16785414920368819,0.07351765581497918,0.3058116792400112,0.15836480414587756,0.45620284995808885,0.27662155084488793,0.7095557418273261,0.5106816991482206,0.924140821458508,0.7995699754665491,48118499.99999999,619.5026941329711,0.8788840393670422,0.0281914898321041,7.345611170661381,0.02819148983211087,0.013016140013616884,0.40655458089668617,0.8662613981762918
001_L_04_2.tiff,001_L_00_3.tiff,1,1,True,,,10.5,10.5,L,L,full,14054,36277,5.244812296979003,8.948969614315308,0.8527788080324948,1.6748319487244587,3.3729906160675993,5.682286313311366,8.999209073221216,155.31552695681967,0.03832011214990776,18,-0.07946530226277246,73.9677422492015,0.022033554666450628,9,-0.0041157807085373775,64.71116704173707,0.011163471819785886,21,-0.12880907320323162,444.05843167265243,0.006503749877960417,9,-0.37057570613934715,409.1639567594576,0.0016437233692237422,10,-1.0855137154934575,519.6921519737748,0.0009622851617400664,14,-3.034280173989224,577.5972627934132,0.0007117517826257197,12,-6.766513401753011,378.7497624386098,0.0017284871942237167,12,-1.016057151591915,375.7422238017482,0.004618418540862953,14,-0.31529753688778106,130.83151256739552,0.024955086168492607,9,0.005594041991279281,0.1860680233385513,0.08032637759461918,0.32588586879180304,0.16203103895029908,0.4695460367155258,0.2774760867767456,0.7054219439305536,0.506877635967693,0.9176035292443433,0.8061306061691981,55076174.99999996,609.5459576650854,0.8819913109919941,0.03332554239762466,8.620195668199019,0.03332554239761584,0.015293049530918996,0.399318237156075,0.8566978193146417
001_L_04_3.tiff,001_L_00_3.tiff,1,1,True,,,10.5,10.5,L,L,full,14523,36277,5.586910738095931,9.57425401319563,0.8998031518194848,1.8288524665322394,3.592718392652214,5.867550760028442,9.521496234106783,126.61644704175684,0.036134867593376856,11,0.009114995241509152,108.32009837438497,0.022393245164265635,18,-0.007469860628113384,65.22483265061317,0.011411456791248917,11,-0.14596134065289476,263.4741773725135,0.0073836609134783964,16,-0.36294035239831546,439.36305835199556,0.0017305697680849365,12,-1.151963474667673,610.6196414598979,0.000957794452366469,12,-3.0121770189135195,628.8725391422518,0.0006888689404841469,11,-7.076226999307375,486.55781108959917,0.0017832396025468206,13,-1.105028975133249,248.03859238418374,0.004826799874379896,19,-0.40322273055285873,108.68549199510824,0.030489176510416303,14,-0.03476274616093259,0.16780279556565447,0.07621909198665822,0.2965640707842732,0.15858532954764726,0.4407491565103629,0.2727347906386967,0.687461268332989,0.48705791548363975,0.9097293947531502,0.7529288529922541,46557900.0,572.3092206837593,0.8881090388738735,0.027229941786401184,7.623573232829911,0.02722994178639715,0.014238642036944584,0.37520958083832334,0.8348348348348348
001_R_04_1.tiff,001_R_00_1.tiff,1,1,True,,,10.5,10.5,R,R,full,19291,41164,4.175972403431247,5.682198569287362,0.8162280482506594,1.5162525510342335,3.0469788984249764,5.074312172957476,7.9040364517212165,281.2425114698679,0.021618187197296638,47,-0.008090690441544986,86.56271817838983,0.0226738775662896,17,-0.04438537448691848,53.3998266423908,0.009675701117590876,16,-0.21113182077199727,44.57080252030507,0.005759686252665464,25,-0.22689342360039533,278.6284946612556,0.0014456346661451554,13,-0.6181070296196942,494.7414214394621,0.0008266700497016254,12,-1.5401465915326389,671.3601722767377,0.0004904521147292307,11,-6.273791388375961,383.34630651948873,0.001195336648559069,17,-0.9048607025248951,45.70442316905251,0.003110902073544478,15,-0.33957244188967245,60.880598208989674,0.0230537118942569,11,-0.050947935385441116,0.2110828883935514,0.1068409289670586,0.3643149655279664,0.20972208726071326,0.5169768285729096,0.344718686230687,0.759473329531906,0.5879652123214459,0.9396091441604894,0.8383296083956856,87198524.99999996,633.22153276219,0.8869276457868435,0.043057001153859534,10.018577761007762,0.04305700115386451,0.018618365627632687,0.4447123665173958,0.8785046728971962
