q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_10,cluster_proportion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proportion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,centroid_distance_n_clusters_500,cluster_proportion_n_clusters_500,iterations_k_n_clusters_500,wcv_ratio_n_clusters_500,centroid_distance_n_clusters_1000,cluster_proportion_n_clusters_1000,iterations_k_n_clusters_1000,wcv_ratio_n_clusters_1000,centroid_distance_n_points_per_cluster_10,cluster_proportion_n_points_per_cluster_10,iterations_k_n_points_per_cluster_10,wcv_ratio_n_points_per_cluster_10,centroid_distance_n_points_per_cluster_30,cluster_proportion_n_points_per_cluster_30,iterations_k_n_points_per_cluster_30,wcv_ratio_n_points_per_cluster_30,centroid_distance_n_points_per_cluster_100,cluster_proportion_n_points_per_cluster_100,iterations_k_n_points_per_cluster_100,wcv_ratio_n_points_per_cluster_100,centroid_distance_n_points_per_cluster_1000,cluster_proportion_n_points_per_cluster_1000,iterations_k_n_points_per_cluster_1000,wcv_ratio_n_points_per_cluster_1000,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10,peak_value,MSE,SSIM,NCC,PSR,correlation_coefficient,jaccard_index_0,jaccard_index_-1,jaccard_index_-2
001_L_08_1.tiff,001_L_00_1.tiff,1,1,True,,,10.5,10.5,L,L,full,15885,36998,6.2502299957857534,7.944919889151759,1.0358050338702136,2.172890504659734,4.177169118054113,7.249963364125849,13.014509409103526,243.58685322124487,0.04164931071315496,14,-0.06812577126769287,131.9862642364223,0.0199762516137976,24,-0.053250945760199106,82.37016544373431,0.011719640720665666,25,-0.14705039872749084,41.0290627894085,0.007231859886938317,8,-0.26814892841508087,385.0734297618168,0.0017759449214111733,12,-0.8526950795673441,554.2936717170794,0.0009479188131751278,14,-1.898317808025473,757.6616347233639,0.0006262669410783337,10,-4.973072142148172,405.2646634190884,0.001711560338324064,17,-0.9172019303655023,88.42576335400942,0.004646787012449604,11,-0.20435760622282903,215.57016349730557,0.021606409937359537,23,-0.12720268536569126,0.13648095687755746,0.06667927996107897,0.24998426188227887,0.1422779609708633,0.37544853635505193,0.25368938861560086,0.5965376141013535,0.46972809341045463,0.847780925401322,0.7619060489756203,47273174.99999999,599.0289211154202,0.8785263908344838,0.025769383755187985,6.905939511343908,0.025769383755183586,0.011244764873496396,0.34691398917964006,0.8466257668711656
001_L_08_2.tiff,001_L_00_1.tiff,1,1,True,,,10.5,10.5,L,L,full,17579,36998,6.592154253998989,8.462926545314998,1.0022363838843007,2.099782688492362,4.220169465018002,7.832184473689135,14.165944972695955,152.7553640460558,0.032017221296427444,10,-0.15691902523263493,162.57339175541802,0.02198155944238471,18,-0.04840647265814299,81.62139340787155,0.0124967152008553,19,-0.1958141643194149,382.1541778729304,0.007635596419493355,11,-0.3051705000608072,440.4572645404484,0.0019346325198303948,13,-0.9640253536609141,654.4494712785767,0.0010230616758639117,14,-1.885956403613066,824.6110420330525,0.0006093710297255915,11,-6.027577836098141,513.6836317517972,0.0017080693862689673,12,-1.097598866554194,289.9346218321689,0.004397287768327406,15,-0.2895848735663887,140.52766460004352,0.024115064980083478,14,-0.04821089816650032,0.144206155071392,0.07724741877939348,0.2584902440411855,0.1572787718255041,0.38346891176972525,0.26744688902102814,0.5899652995050914,0.4798367479323207,0.8282041071733318,0.7525271636304666,52020000.00000002,623.4951115839222,0.8748342941996827,0.02689223091043941,6.79681373538009,0.02689223091043955,0.01414471849965614,0.3476051465023246,0.8438438438438438
001_L_08_3.tiff,001_L_00_1.tiff,1,1,True,,,10.5,10.5,L,L,full,17629,36998,6.601815448971392,10.046330934818297,1.0159963408855244,2.152141943543987,4.2676070672253115,7.2700723270810395,12.987954851258426,348.1809587013954,0.037322893017979177,24,-0.018223034161841147,157.75724545746255,0.018010560923032343,28,-0.02921459247407456,78.40558517617946,0.01115822030768587,16,-0.17322538941588134,42.289999329864976,0.007551465878220449,9,-0.2623458076246149,394.5467731679715,0.0017897751722345619,11,-0.8166617297080401,565.7830087350925,0.0009700170410909589,11,-1.857757360825782,788.204908658819,0.0005634856920747478,12,-4.832672086071261,415.6938075565264,0.0015751724609000856,10,-0.998471655762857,163.16238436969252,0.004421551293367872,15,-0.34178921088351055,162.95111565829092,0.0196122380591446,31,-0.07260163570649204,0.143229905269726,0.07762581761176279,0.2520846332747178,0.1583058543705065,0.37534743887911964,0.27425806800367586,0.5934539678938113,0.4928915076490621,0.8476941403369448,0.7750959511324936,52540199.99999999,589.1983972391196,0.8822651418355333,0.027411548511805394,7.249132393482447,0.027411548511804863,0.014191247492384278,0.3612450679526523,0.8545454545454545
001_L_08_1.tiff,001_L_00_2.tiff,1,1,True,,,10.5,10.5,L,L,full,15885,35216,6.545264691936018,9.411817822475253,1.0187218228699795,2.1248296543645337,4.317473095852079,7.494469697016127,13.328924135199879,301.7725175773761,0.040240719185398385,24,-0.040055652717208796,120.09833902927039,0.01866101358923032,16,-0.04310563469567233,74.80907347798218,0.010360779248132923,21,-0.09936532622514044,48.41583537292649,0.00634566205644348,16,-0.2005644843046753,451.0498828775022,0.0016545750711056682,15,-0.6305189436920842,596.1172745771729,0.0008998288767095903,13,-1.7372683379610154,718.6425266693449,0.000599009336891495,10,-4.675121656090973,471.9512030308703,0.0015809756436241374,15,-0.7118721799112312,96.62194656478691,0.004081855101506239,17,-0.08089831270229376,188.93861157530657,0.021468318385093128,19,-0.1140155443940689,0.1434057286748505,0.07201272149023172,0.25288007554296504,0.15018741481144934,0.37456720176266917,0.26513516583371194,0.5763928234183192,0.47907201272149025,0.840856153604029,0.7788505224897774,44932275.000000015,591.7486849766557,0.8790816243854427,0.02500422216312444,6.748751584783853,0.02500422216313262,0.01256316258793223,0.3505592841163311,0.859375
001_L_08_2.tiff,001_L_00_2.tiff,1,1,True,,,10.5,10.5,L,L,full,17579,35216,6.387296272902974,7.16143582644845,1.028776415791436,2.041389086161182,4.252359892121941,7.788900098800424,14.133631005977618,149.9076431874305,0.027662152744048558,9,-0.1002714585975177,166.64004489561995,0.021912311665176543,19,-0.046133500531087925,44.12224329811206,0.01188416695699259,10,-0.24159301171951725,64.61305509839086,0.006755356056411826,13,-0.2277538857195991,330.8563341618312,0.0017236383238291783,14,-0.7554013897283821,655.0907805521043,0.0009476802136946833,13,-1.6603503942017739,803.9001484684622,0.000552520256952119,10,-4.706794135594039,446.027119789915,0.0015359046077210593,13,-0.9224484606172279,53.25256285437994,0.003958558092142045,14,-0.17701945852749454,138.30809196789895,0.025897046107103874,19,-0.0455172525552774,0.14369418055634564,0.07985006815084053,0.25775072529722964,0.1656065424806906,0.3842084305136811,0.2828259881871876,0.5833665168667159,0.4947467060427079,0.8225155014505945,0.7870854157201272,59562900.00000001,620.443579733025,0.8725679697180727,0.03231719554679336,7.903112139025034,0.032317195546790446,0.01232958140783494,0.35913551659499393,0.8830769230769231
001_L_08_3.tiff,001_L_00_2.tiff,1,1,True,,,10.5,10.5,L,L,full,17629,35216,6.94459485629842,10.855401475701127,1.0806503672833183,2.263116564595364,4.385667035615598,7.566547850775745,13.673418466032153,330.42037161019175,0.03190843703673001,35,0.012280868063893287,124.28250140213844,0.017937129577374582,22,-0.017551477608287392,71.9830656271529,0.011037087694112605,16,-0.16219868012964753,345.31066303625454,0.006464580640988971,12,-0.15440645010267864,425.05328266981223,0.0017253448688283322,13,-0.6991780101873059,533.3538840119438,0.00094044239241696,13,-1.7309364646769951,788.2850379946639,0.0005240697195212641,13,-4.053172049626972,418.82816072567425,0.001479192528800123,11,-0.8256539256038086,131.6680196724148,0.004038095950273858,10,-0.22894197872953292,89.4400924474162,0.023422702182824797,11,-0.09289646335624,0.12848147938056612,0.07206951385733758,0.23886777468943218,0.1544468423443889,0.3586703726813773,0.2688550658791458,0.5783651937149016,0.49735915492957744,0.8323784672982019,0.7852396637891867,50719500.000000015,577.2733508458366,0.8832727041710221,0.0271156915423453,7.257985749700097,0.027115691542345197,0.01171673080236632,0.3587667738715759,0.8641975308641975
001_L_08_1.tiff,001_L_00_3.tiff,1,1,True,,,10.5,10.5,L,L,full,15885,36277,6.1457422849771985,7.918693278746283,1.0007854795066606,2.0226121776439654,4.0665327402842655,7.171079893297361,12.491647477488964,168.96767116990253,0.04364339204623313,17,-0.0530846370899737,121.39466513296874,0.01944510900955416,23,-0.027516760137515466,89.36523430774189,0.009852844118974323,27,-0.11839686548131542,344.98482552986553,0.0063803700059857325,14,-0.23061948035692686,302.0735932082478,0.0015899759040384394,18,-0.6454603901154549,521.6606715990882,0.0009105040350586035,13,-1.7417089078512848,683.3280635857654,0.0006089104726578902,10,-4.757915680532189,303.36134020467466,0.001501974412345621,15,-0.68450057470137,189.04964782745137,0.004197043059146385,14,-0.16655108428604612,149.7534945673313,0.022278072453379365,13,-0.1004182637843873,0.1469310670443815,0.07321443338754582,0.26597418948693735,0.15668329795738348,0.39055712936732767,0.2681864542271963,0.603399433427762,0.48578989442346393,0.8561536040289581,0.7842985913939962,50849550.0,609.3883971810549,0.876825593168733,0.0282676389508464,7.326859530587405,0.028267638950843842,0.012304706453178068,0.35174029451137884,0.8668730650154799
001_L_08_2.tiff,001_L_00_3.tiff,1,1,True,,,10.5,10.5,L,L,full,17579,36277,6.958903026874243,10.629028544500162,0.9293348876917197,2.0015550179864974,4.213693989133276,7.782265616284022,14.313712262686987,239.71172130238799,0.03834426763240964,57,-0.012707640216848469,169.56148658230705,0.02165631685276288,26,-0.02548351830773977,58.66330050211936,0.012164529554339509,16,-0.23503534514128402,284.9563178284285,0.006888876326713183,10,-0.2748162638016957,495.0847530466963,0.0017050682615183683,14,-0.6936270697986356,746.8081737166426,0.0009870733302506842,11,-1.9303454505549886,861.1356345892506,0.0005878738415164735,12,-5.9904644908093445,562.6967142086537,0.001520060636825461,14,-0.9260759791291489,222.35838333122595,0.00405690340188571,10,-0.2842389228530054,137.93035799173555,0.024801720746068817,21,-0.01759261644963467,0.15723306217646055,0.0845163602282438,0.2727117583480289,0.16936350855914215,0.39040901075146484,0.2788543705378063,0.5901928437340008,0.4891253411252309,0.827464588429376,0.7640378201064035,55661399.99999998,623.6917752645262,0.8738947202998248,0.029402838253040138,7.298046853734761,0.029402838253036755,0.015752042106057462,0.35181956853344953,0.8429003021148036
001_L_08_3.tiff,001_L_00_3.tiff,1,1,True,,,10.5,10.5,L,L,full,17629,36277,6.5917705956948085,9.755509477774758,1.0535939483931096,2.144283560968378,4.160294659021444,7.099862707727224,12.873843292467704,342.99362942290026,0.03979996991683001,34,0.030320070719700134,105.809812511775,0.01794490866850329,11,-0.011573243980316604,351.00922150535433,0.010328458783005834,16,-0.17365885710351617,299.8202565056189,0.006461342386076795,10,-0.19181599915538547,326.00866684966525,0.00158001765298494,11,-0.7575770629305604,478.86812293431785,0.0009008843494502414,9,-1.659402691799057,672.7557343134392,0.0005425687914015026,9,-4.748888616151867,327.76140317901957,0.001393585323936258,11,-0.7972384389699932,175.4409520168538,0.0038077145207175813,20,-0.21968925056498578,131.28790762078162,0.020862141868916797,21,-0.0459702366233663,0.13585569232514608,0.07456515147338534,0.2535027511486755,0.16048736113791107,0.3813602586647002,0.2783857540590457,0.604458562595723,0.5032940981889351,0.8496795053604855,0.7887917964550542,51629850.00000001,587.7603564024814,0.881765127102726,0.027161522938198766,7.187123179955608,0.027161522938199085,0.012380236708622957,0.3683919486839195,0.8615384615384616
001_R_08_1.tiff,001_R_00_1.tiff,1,1,True,,,10.5,10.5,R,R,full,21443,41164,5.4388729741912565,7.713165619948601,0.7670388769124593,1.8509258197841896,3.5122211819242035,6.326628881716234,11.347029923195375,217.87178662905154,0.03014594648819061,22,-0.021369312772875147,120.21535870471185,0.024596580022120756,16,0.01253931193855823,85.0836388137384,0.011383084727646205,20,-0.09929156242688031,317.8754638143143,0.0064117484108669204,8,-0.11163784947534323,303.06232313697393,0.0016108704954502719,13,-0.5014262126198205,510.7690758641592,0.0008937354911922303,14,-1.2130018916560832,727.662961031422,0.00042894815183180615,12,-4.0991189818203155,399.9179751392781,0.0011950278221917034,11,-0.7833011410358786,309.45920177581837,0.003334151153178201,16,-0.1475976383684159,113.52057567665291,0.02349279164547218,13,-0.02337439148230646,0.1812246420743366,0.09843552618793121,0.32220304994636945,0.199203187250996,0.4565126148393415,0.3264745894470897,0.6682833558737117,0.5625789524827519,0.8771160751760482,0.8235108347099407,122377049.99999994,595.2989395516432,0.8881311748336264,0.059010967586482076,13.704290693221957,0.05901096758647625,0.025184627224942278,0.4032377526187705,0.8641975308641975
