q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance_n_clusters_10,cluster_proprtion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proprtion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proprtion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_70,cluster_proprtion_n_clusters_70,iterations_k_n_clusters_70,wcv_ratio_n_clusters_70,centroid_distance_n_clusters_100,cluster_proprtion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10
091734L_20180214_2_2_1_csafe_boekhoff.tiff,091734L_20180214_2_2_2_csafe_boekhoff.tiff,91,91,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,full,45491,44639,3.5236021128215005,7.7890434051184965,0.6246426992971029,1.1539827837812524,2.1511414205591795,3.59648846531506,5.81716920471326,418.08668186109134,76.28500645000742,0.01432215973882929,12,-0.023558583883103192,27.316909975707546,0.008787573155811673,6,-0.04234664744295682,28.424252082896786,0.004046347445267092,10,-0.09093158249804707,27.77827835224471,0.0031333865173901946,14,-0.08929249181272009,20.238029766413764,0.0026712224715181913,11,-0.14917922088382266,0.29377239453957926,0.29642241089630145,0.5020993163482886,0.5101144738905441,0.6879162911345101,0.6933399045677546,0.8729419005957222,0.8750420036291136,0.9568486074168517,0.9555545599139765
091734L_20180214_2_2_2_csafe_boekhoff.tiff,091734L_20180214_2_1_2_csafe_boekhoff.tiff,91,91,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,full,44639,48577,3.252795203712474,7.306135715444412,0.5740903202450662,1.0558634694865683,2.0715005402561144,3.39822627555073,5.566345792761974,478.8294622891573,61.146121213796924,0.022379555346674865,9,-0.07379472843091048,53.13972936773544,0.01388240810689975,8,-0.06340141664820635,40.20843311423183,0.007399950564561652,17,-0.11251678086902286,33.95615300922692,0.005925501931764007,12,-0.1458329485074017,26.03626466235997,0.00445409759708794,8,-0.18164404434529646,0.3131342547996147,0.28361158572987216,0.5218306861712853,0.47643946723758157,0.7064898407222384,0.6436791073965045,0.8803960662201215,0.7911563085410791,0.9636416586393064,0.8783580706918912
092216L_20180214_2_2_2_csafe_tpashek.tiff,092216L_20180214_2_2_1_csafe_tpashek.tiff,92,92,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,81324,81689,1.9315551429073152,2.9103647399883146,0.49762530955500134,0.8746179339568907,1.4915654943145005,2.388429464120242,3.549856083376687,1849.7661585290323,25.932133747014646,0.005291608503780413,7,-0.0007051588495366332,43.67672207070162,0.005822965003380772,17,-0.010291656977252652,22.152231358458906,0.002177133526343547,10,-0.011148331803228897,24.85151334529908,0.0018949311889476569,17,-0.02857105718327161,30.576822157421557,0.0015401904884007743,14,-0.017146770239405695,0.41996212680143624,0.4132380124618982,0.6793566474841375,0.6673603545152959,0.8544833013624514,0.8396601745645068,0.9667010968471792,0.9560650760812349,0.9942329447641532,0.9893620928154342
092115R_20180214_2_1_1_csafe_tpashek.tiff,092115R_20180214_2_2_1_csafe_tpashek.tiff,92,92,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,92281,77456,5.723692497592204,14.17941205539639,0.5920139635791427,1.0460211496569127,1.9501142191589258,3.678627616386083,9.663644160726,35.604017376523025,74.05835314271643,0.00647023669012405,9,0.02846369260737902,89.61130934017926,0.006779980802845869,18,0.03994577346994633,64.40957754700541,0.0044325479992454704,27,0.032684006503896884,62.43114173813442,0.0029120359211052215,37,0.0580954039984805,48.51929975780185,0.002351344934723291,22,0.06647521301461438,0.323923667927309,0.3831852922949804,0.5335442832218983,0.6225986366453212,0.6897302803393981,0.7968007643048957,0.8261072160032943,0.9309543482751498,0.9025151439624625,0.9828935137368312
092115R_20180214_2_2_1_csafe_tpashek.tiff,092115R_20180214_2_2_2_csafe_tpashek.tiff,92,92,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,77456,76411,2.2352347724027815,2.9832171764886466,0.534042866655431,0.9394257589595396,1.6197481828971554,2.71987357385379,4.267330140160606,341.72280964719886,28.074283497319183,0.00554053324952033,7,-0.01405803847917941,61.61691396948171,0.006773979281642466,23,0.02987185191355514,21.53119908574464,0.0027931486832891367,13,0.005713537606110929,24.214546223158543,0.0022014035956176045,18,-0.013492159706506966,29.083485154334742,0.0016091011095444021,17,0.003976178159121269,0.38743286511051434,0.39045425396866945,0.6305773600495765,0.6311002342594653,0.7999122082214418,0.7986284697229457,0.9360669283205949,0.9332033345984216,0.9891164015699235,0.986363219955242
092115R_20180214_2_2_2_csafe_tpashek.tiff,092115R_20180214_2_1_2_csafe_tpashek.tiff,92,92,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,76411,93232,4.3741914904177195,6.244141450092361,0.7924696099496843,1.4716729611703032,2.8658204385901827,5.162695037227378,8.411001166199506,571.142813283126,95.19230427702024,0.010926668304093123,26,-0.05951520250697974,60.7221156059705,0.0061915915290224124,16,-0.048236527331367414,69.65698497313244,0.00461576756496474,22,-0.06751832770536131,64.93821754017964,0.0031734682820755756,30,-0.08995023098108273,66.48605795727877,0.002292981022155806,40,-0.10950324652582398,0.21006137859732238,0.17196885189634462,0.37329703838452577,0.31134159945083234,0.5356296868251953,0.4500064355586065,0.7499836410987947,0.6332160631542818,0.9239376529557263,0.8242556203878497
092216L_20180214_2_2_1_csafe_tpashek.tiff,092216L_20180214_2_1_1_csafe_tpashek.tiff,92,92,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,81689,92359,2.417182508301317,4.060709602571452,0.5614959176072302,0.9754019696143099,1.741573849296522,2.9688732571649776,4.859887649862804,2880.889215819661,51.00104348703462,0.015506309492548932,15,-0.04839665367278572,55.890235718709924,0.006985476215926204,14,-0.05883425800378289,44.23626807609033,0.003167410137049382,20,-0.05512389495010831,40.46834251671828,0.0026940674033136703,24,-0.07489084164924877,50.73383709401696,0.0020234105355697056,23,-0.09903101432335448,0.35888552926342593,0.318626230253684,0.5907772160266376,0.5365800842365118,0.7657579355849625,0.7018049134356154,0.9101592625690117,0.8485475156725387,0.9891050202597657,0.9441310538225837
092216L_20180214_2_1_1_csafe_tpashek.tiff,092216L_20180214_2_1_2_csafe_tpashek.tiff,92,92,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,92359,93733,2.215777930615519,3.41567115049659,0.5412457372118175,0.9417739635490181,1.6347601279087494,2.6881705553345943,4.082446768760068,2020.2456412802574,72.86572634638158,0.011837546121880142,26,0.01874670582185659,47.99867331603964,0.006649940775400661,30,-0.02077985909808484,40.44307264352878,0.0030248300429690776,22,-0.00511722016819913,41.060426769107465,0.0019751982100541204,22,-0.005667045051498469,35.071964462902564,0.0018634840016690777,36,0.0008673446473440619,0.3828863456728635,0.37125665454002327,0.6298249223140138,0.6215953826293834,0.8101322015179896,0.8026202084644682,0.944055262616529,0.9381967930184674,0.9884256001039422,0.9800283784792976
093161R_20180214_2_1_2_csafe_tpashek.tiff,093161R_20180214_2_1_1_csafe_tpashek.tiff,93,93,True,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,full,52347,54288,2.0024494999180678,2.455249498173585,0.48053348532875334,0.8526757130113307,1.4833813539506266,2.50394000555361,3.671970196451457,324.74332228991733,26.63897084667576,0.004816120125464867,5,-0.0113946770029341,25.354873843070735,0.004793765975094138,6,0.010455668526248784,26.707661730817588,0.003283052536728799,11,0.005985689883089893,18.042727068688556,0.0021060326599769744,8,-0.013840977779411056,13.695886336772762,0.001867518051507329,9,-0.0031841177051675877,0.4259460905113951,0.4161508989095196,0.6778420921924848,0.6607353374594754,0.8487401379257646,0.8332780725022104,0.9557949834756528,0.9464154140878279,0.9902764246279634,0.983937518420277
093150L_20180214_2_2_2_csafe_tpashek.tiff,093150L_20180214_2_1_1_csafe_tpashek.tiff,93,93,True,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,36338,50544,3.374369926648726,4.834290045943328,0.679946600199365,1.257326857160851,2.340019279547392,4.168012923154641,6.554304877479743,558.8460292560576,115.26173789391444,0.014275758174364347,13,-0.1491708883450372,109.95874052692398,0.009369258766848238,23,-0.20599928984353297,58.50451300288941,0.006327380211951849,11,-0.29841904356949983,75.37358218850682,0.004180752134090222,36,-0.33161872192108843,56.68194481792415,0.0036103583721835953,15,-0.4791954167822507,0.2690847047168254,0.19709559987337766,0.464472453079421,0.34747942386831276,0.6339094061313226,0.481204495093384,0.8324343662281909,0.646011396011396,0.9584457042214761,0.778747230136119
