q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance_n_clusters_10,cluster_proprtion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proprtion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proprtion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_70,cluster_proprtion_n_clusters_70,iterations_k_n_clusters_70,wcv_ratio_n_clusters_70,centroid_distance_n_clusters_100,cluster_proprtion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10
069055L_20180207_2_1_2_csafe_boekhoff.tiff,069055L_20180207_2_1_1_csafe_boekhoff.tiff,69,69,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,full,48202,44816,3.4051851618349045,8.463563105541677,0.5404353021879603,0.9595011985596347,1.7294210871274363,2.953733997032887,4.976588185501363,219.90355862604326,46.79724387786191,0.010833107814318857,6,-0.01552371563261507,37.039712865023525,0.006180799418196093,9,-0.010227017186046504,25.647202511427892,0.0035985803827735317,8,0.009086161651401876,27.752144364224037,0.0026764913129353257,14,0.03838252078187886,29.66998131570682,0.0024831924451830063,5,0.01689476920018493,0.3700261399941911,0.39229293109603713,0.5988548193021036,0.627387540164227,0.7715032571262603,0.8015887183148875,0.9060619891290818,0.9427659764369868,0.9545454545454546,0.988218493395216
069055L_20180207_2_2_2_csafe_boekhoff.tiff,069055L_20180207_2_2_1_csafe_boekhoff.tiff,69,69,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,full,41863,41860,5.141935676245928,13.351454208729454,0.7513665614458384,1.4015115368858702,2.6788320614781993,4.742414668196998,7.828185580329884,78.12409608490125,38.921188909210265,0.009476756343072906,9,-0.016729166891468607,42.23082281130465,0.006428596164787973,10,0.013028303620093707,183.58728547709092,0.003684978132003595,25,0.012721421484008582,152.24488972031529,0.003319546956158778,13,0.012921261920937805,130.16146113993517,0.002486177448888755,12,0.0019374677156407734,0.23041826911592575,0.22630195891065455,0.4063731696247283,0.39622551361681796,0.5759023481355852,0.5568561872909699,0.781358239973246,0.7709746774964166,0.946731003511454,0.9563306258958433
069223R_20180207_2_1_1_csafe_boekhoff.tiff,069223R_20180207_2_1_2_csafe_boekhoff.tiff,69,69,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,full,47499,47947,3.5839205206053673,9.751798635978759,0.6319882335782164,1.1353687731760889,2.092848673678436,3.55021879628473,5.565464519533502,153.63019675738875,43.94285523918475,0.0067673938442093995,5,0.03359015285863906,40.78383929469791,0.006288574156636632,8,0.02226104396200901,29.13361853396303,0.0034611832511412875,12,-0.02583110779877074,316.30841121857344,0.0027719453864250426,14,0.01190939170222545,281.73568756513686,0.0019588412063650997,7,-0.062439894944746735,0.2989747152571633,0.2986213944563789,0.5109160192846165,0.5063924750245062,0.6935724962630793,0.6835672721963835,0.8800185267058254,0.875946357436336,0.9701888460809701,0.9711139383068805
069223R_20180207_2_2_1_csafe_boekhoff.tiff,069223R_20180207_2_2_2_csafe_boekhoff.tiff,69,69,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,full,45436,43997,3.381673693439478,6.999506209689921,0.5478331094766851,1.0361534616789547,1.965629025035782,3.4568710301041783,5.795656839599362,80.0897993268911,150.59364475373908,0.015987368749152672,27,0.038807914099345,31.64386579768958,0.007882446353346652,7,0.007922194927606886,45.2523197314975,0.004722788595691558,19,-0.00218459814761539,36.516830622338794,0.0035490271801756545,16,-0.04787873626196362,30.19686769496957,0.0028248694714737062,16,-0.08215511642278372,0.3288801831147108,0.3367729617928495,0.540210405845585,0.5524467577334818,0.7085570912932476,0.7273450462531537,0.8724579628488424,0.8867650067050026,0.9643454529448015,0.9601791031206673
072582L_20180207_2_1_1_csafe_boekhoff.tiff,072582L_20180207_2_1_2_csafe_boekhoff.tiff,72,72,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,81969,80799,2.224524334613613,4.731818530127541,0.5101883317552929,0.8814975507607903,1.4971574511278953,2.5409181826305813,3.930725631392442,1841.8566694051178,22.768394343767188,0.014910238679716374,5,-0.005382592362979717,19.262108155264194,0.007840614607099164,6,0.024736746525299672,22.86551162824179,0.003604671254611116,10,0.008701202440163492,26.821660734491502,0.0027957001888579283,15,-0.009787086033662146,27.93264220951974,0.001969482328935669,21,-0.009335850556447653,0.416376922983079,0.4186190423148801,0.6653002964535373,0.6730281315362814,0.8258487964962364,0.8356044010445673,0.94762654174139,0.9531924900060644,0.9846283351022947,0.9882548051337269
072582L_20180207_2_2_1_csafe_boekhoff.tiff,072582L_20180207_2_2_2_csafe_boekhoff.tiff,72,72,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,67680,66970,2.4781286085284955,6.139101250990703,0.4759225260482565,0.813355539139963,1.3542668560240918,2.2503914293009,3.542969089938116,103.05526911698269,27.2643460476339,0.009188080265411541,6,0.048567198550270425,29.755980647799294,0.004835481385502706,8,0.0681616348852031,44.5389102273527,0.00295996074673645,19,0.04555811983031565,37.0756207963103,0.0025664019468126247,22,0.00868107076190992,32.83906308017035,0.0020151546583061027,22,-0.0026535106796167513,0.46759751773049646,0.46601463341794835,0.7187647754137115,0.7229655069434074,0.8651891252955083,0.8692847543676273,0.9454934988179668,0.9530685381514111,0.971202718676123,0.980468866656712
072299R_20180207_2_1_2_csafe_boekhoff.tiff,072299R_20180207_2_1_1_csafe_boekhoff.tiff,72,72,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,71526,76353,2.561679492823965,3.4050483072924367,0.6565298140097218,0.8424813743872744,1.6625374858568556,3.3596908379322543,5.091383966111027,470.13698078563687,68.59422425124647,0.013010983282712083,20,-0.022587133451627318,54.75085238755599,0.008092457878908737,21,-0.012984612341400283,35.580650924703576,0.0027750143011599894,22,-0.026672772182434655,29.17596424337796,0.0023854201268999824,18,-0.010655035196979305,29.24257990817083,0.001747876457734162,23,-0.02579760243924348,0.387397589687666,0.3652377771665815,0.560215865559377,0.536586643615837,0.7315381819198613,0.7068222597671342,0.8998266364678579,0.8674315351066756,0.9858373178983866,0.9741987872120283
072299R_20180207_2_2_1_csafe_boekhoff.tiff,072299R_20180207_2_2_2_csafe_boekhoff.tiff,72,72,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,67659,60067,4.130283157746179,10.483721746147388,0.5439256352644399,0.955774593188429,1.704701643569286,3.0946388429452503,6.112064463395543,66.86876954369761,58.308126321681485,0.015681406694808362,8,-0.06855260394095568,50.65296237970953,0.010395580832615397,15,-0.03979944283625967,55.37843905223335,0.005009467493755576,14,-0.018367424822707406,57.0342662117397,0.003976022222729575,20,-0.015009699941664968,34.48996015796384,0.0028976134179272634,14,-0.05536947659438838,0.37244121255117574,0.40488121597549404,0.5944515881109682,0.6441140726189089,0.7483261650334767,0.7979422977674929,0.875404602491908,0.9240181796993358,0.9366824812663503,0.9709657549070205
075718L_20180207_2_2_1_csafe_boekhoff.tiff,075718L_20180207_2_2_2_csafe_boekhoff.tiff,75,75,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,full,43163,41161,5.61007188110712,9.406336263599087,0.7997768555997535,1.5222513404579132,3.055244165649003,6.042520814258209,11.72970550805233,48.61724741952857,48.79635570338428,0.016361800790540948,9,-0.00042335530246353945,47.29514215360645,0.009731788793822886,7,0.030633690021916463,45.71879230461319,0.00456836678261629,16,-0.031412533417829826,27.651080541613986,0.0041145294746207945,8,-0.04783947364294422,25.04506504822097,0.003189544872582451,14,-0.05776615872519908,0.20760836827838658,0.2153494813051189,0.36072562148136134,0.3774203736546731,0.5067534694066678,0.5350210150385073,0.7006463869517874,0.7428876849444863,0.8747538400945254,0.9114453001627755
075718L_20180207_2_1_1_csafe_boekhoff.tiff,075718L_20180207_2_1_2_csafe_boekhoff.tiff,75,75,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,full,47997,48330,3.7078834221912236,6.922156331594658,0.6111085288517863,1.2020910658798647,2.29145031457774,4.010600224240078,6.826608739749818,191.66102091479456,26.581921031163144,0.009837366930133802,6,-0.01623456142349331,22.9299030779218,0.005942432433239562,5,-0.009718339940333208,31.216872983236204,0.004001000808506815,12,-0.0027794111168703336,33.19747483445333,0.0032904882375218267,19,0.02255968364579021,26.03488307629322,0.0022696399643689943,8,-0.02519082789866698,0.27347542554743004,0.27316366645975587,0.47440465029064316,0.4782122905027933,0.6497072733712523,0.6560728326091455,0.8319269954372148,0.8478377819159942,0.9603516886472071,0.975460376577695
