q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,centroid_distance_n_clusters_500,cluster_proportion_n_clusters_500,iterations_k_n_clusters_500,wcv_ratio_n_clusters_500,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,peak_value,MSE,SSIM,NCC,PSR,correlation_coefficient,jaccard_index_0,jaccard_index_-1,jaccard_index_-2
072299R_20180207_2_2_1_csafe_boekhoff.tiff,127153R_20180502_2_2_2_jekruse.tiff,72,127,False,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,67659,65878,6.496106623823102,10.658919517964518,0.7352092351123239,1.4287742107308554,3.1163801804137554,6.576156757009262,15.135401836882174,123.10951290609805,0.012721187576821192,29,-0.12570826019052098,68.85470020300268,0.00408383344694456,24,-0.11494072473489704,370.5962807691098,0.0009946487877935898,18,-0.25636118725810647,0.2206949555861009,0.22213789125352926,0.36256817274863656,0.36716354473420565,0.4949969701000606,0.49877045447645646,289621350.0,1348.401921738786,0.7880649577320703,0.05623028875183655,6.005709767091853,0.05623028875183972,0.03450493093590945,0.46162884175375674,0.8389261744966443
144363L_20180221_2_2_2_csafe_dtmartin.tiff,022065L_20180411_2_2_2_csafe_jekruse.tiff,144,22,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,44681,45054,5.096842715086094,8.474295873887497,0.8638540241674804,1.6480860213399884,3.174240186189778,5.52329892799583,9.733523216829836,68.60127834614019,0.009690060988169743,8,-0.058542716086788,134.2112238610936,0.0031697077270536004,12,-0.1358756165913721,193.19785735990877,0.0010352162118171372,14,-0.3743552983435191,0.18746223226874958,0.18315798819194745,0.3352655491148363,0.32540950858969236,0.4942145430943802,0.4749189861055622,170950724.99999997,935.589439265326,0.8618388604100659,0.051348453242541066,7.668066567636043,0.05134845324252729,0.02621255961298734,0.5025786227121044,0.8636363636363636
021667R_20180124_2_2_2_csafe_tpashek.tiff,056968R_20180418_2_2_2_csafe_tpashek.tiff,21,56,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,full,31807,38014,6.207064665629824,12.38793860360444,0.819850690106674,1.5982782112152383,3.2675229486269144,6.038046062025511,11.61465971916342,93.41093031665265,0.013319207244953715,11,0.026436517988657638,304.06772546958905,0.004630585224406829,17,-0.2259863129515823,348.327346561535,0.0013440176509629319,16,-0.7127508159867404,0.19674914327034929,0.16467617193665493,0.3405539661080894,0.27968643131477877,0.48200081743012546,0.39616983216709634,130635224.99999994,796.4430903960451,0.8840035895714213,0.051660943821037364,8.929455208243738,0.051660943821042284,0.025945580431299336,0.4302416212003118,0.8455882352941176
084811L_20180221_2_2_2_csafe_hanrahan.tiff,003271L_20180411_2_1_1_csafe_tpashek.tiff,84,3,False,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,80101,79950,7.666076450194954,10.670673725101109,0.9907233879280478,1.9803208023944558,3.993580532571575,7.823017130605381,19.204451956374363,69.29964210194758,0.01213410785068446,14,-0.024818825732297777,68.47082446054375,0.003103869453669516,49,-0.07488515866746295,235.08578383347847,0.0009036186853736669,42,-0.10928106724542602,0.14361868141471393,0.14091307066916822,0.26683811687744224,0.2560475297060663,0.3993333416561591,0.37927454659161974,236756025.0000001,1687.0222940889635,0.7280259001514494,0.03235174715551384,3.348115891100852,0.03235174715550949,0.020078401376804667,0.43844150538732574,0.8881987577639752
130691L_20180221_2_2_1_csafe_hanrahan.tiff,033281L_20180509_2_1_1_tiltonm.tiff,130,33,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,48818,43391,6.1875199166401,7.366660537112332,0.941783694464364,1.9242300161902037,3.733562145154683,7.109585919687704,15.227428263063837,43.99624664195876,0.013630778372396556,7,0.016840979427695347,27.42578527185507,0.003992538759545077,8,-0.026078256434883214,155.50129505062628,0.0011148485042267772,11,-0.19683414989276915,0.16401737064197633,0.18545320458159525,0.28886885984677785,0.33050632619667675,0.42621574009586627,0.47595123412689266,176867999.99999994,1081.50084654689,0.8481133098531105,0.05073054712417474,6.699577051824376,0.05073054712417595,0.025093391443564886,0.44997974888618875,0.9059233449477352
077082L_20180207_2_1_1_csafe_jekruse.tiff,138246L_20180502_2_2_2_jekruse.tiff,77,138,False,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,L,L,full,82115,71644,6.869610049361924,16.707256213164126,0.7395043988065929,1.3187447528074525,2.738362578280803,5.463523583452699,13.942116612300323,146.8336824779514,0.018907355359890035,27,0.13533065686333204,134.04132973416418,0.003525461942117994,29,0.0603400210666898,244.93887729042845,0.0010093445110504983,19,-0.07650735915711793,0.2298240272788163,0.258053710010608,0.3939596906777081,0.4391295851711239,0.547719661450405,0.606498799620345,350094600.0,1543.9831046747968,0.7609852216125962,0.058201029307017406,5.511239055089252,0.058201029307012674,0.034891468955073196,0.5416301489921121,0.8939828080229226
125567L_20180221_2_2_1_csafe_dtmartin.tiff,018980L_20180411_2_2_2_csafe_jekruse.tiff,125,18,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,full,39702,43799,9.240392566847257,14.50139367550437,1.0080551467436691,2.0836215743683693,4.439206265503432,9.967296761303803,20.93012356412445,79.60281582057291,0.01398903102176436,14,-0.11494025498024546,242.24348913579212,0.004697251766207756,14,-0.2980475078588666,308.6733546500304,0.0012160541855074846,13,-0.535411589582342,0.14671804946854064,0.1314413571086098,0.25714069820160196,0.22858969382862623,0.37476701425620873,0.3317427338523711,124067699.99999997,903.9312529795703,0.86212424792814,0.03877364591679485,6.2909630744201674,0.03877364591679788,0.0199643232412091,0.3454669659412511,0.8364197530864198
056495L_20180131_2_2_2_csafe_tpashek.tiff,093150L_20180509_2_2_1_tiltonm.tiff,56,93,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,37140,43422,4.766017296680505,6.004110405040491,0.806163607739157,1.6025388508556662,3.2137086079164887,5.86592493266496,10.234913566282737,63.35448653662696,0.011823102005918799,11,-0.1312241606714569,49.53591757250378,0.004251877526075944,18,-0.36928258184591123,231.64499117819554,0.0013658079060412114,21,-0.8557649325916982,0.20207323640280023,0.17316107042513013,0.34617662897145934,0.30254248998203676,0.4946149703823371,0.43206208834231496,153068850.0,861.799269337047,0.8703920419504414,0.05206027663257931,8.365720881882797,0.05206027663258161,0.02830876241864747,0.42827735644637055,0.8310344827586207
021667R_20180124_2_1_1_csafe_tpashek.tiff,129652R_20180502_2_2_2_jekruse.tiff,21,129,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,full,50230,41614,8.738957656718341,16.693110460463604,0.8658468311644452,1.7484640068015582,3.6941318184026484,7.533396713236957,18.0795047670302,53.60877214109546,0.01242141205674533,6,0.11617701457631321,245.82510400650935,0.004134366468189336,10,0.034308804006911366,567.1474964227094,0.0010786339634212365,11,-0.07699542266492766,0.17786183555644036,0.21576873167683952,0.306569779016524,0.3779977892055558,0.43744774039418677,0.5300379679915413,183370499.99999997,832.510840206436,0.8844465039384681,0.05528596368654549,9.08655722879831,0.055285963686550456,0.028288891626443283,0.49530115335326785,0.86
112374L_20180214_2_2_1_csafe_jekruse.tiff,063912L_20180425_2_1_1_csafe_jekruse.tiff,112,63,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,45663,50681,4.969901571134604,6.534732737732178,0.9267413794964382,1.8279500394811345,3.5210018174047577,6.1817092294351195,10.085423167198952,67.83988280549048,0.00687146549146039,16,-0.07503740370451839,23.5863106569059,0.003001365035332384,7,-0.2112956105521523,208.03754858639354,0.0010384131081922214,12,-0.39404764930893976,0.16766309703698837,0.15323296698960162,0.3008343735628408,0.2801444328249245,0.44922585025075007,0.41802647935123616,158140800.0,1037.762273367434,0.8413814647458558,0.04253444488077972,6.025333965718506,0.04253444488077751,0.023191331137788165,0.4587652095538531,0.8707865168539326
